Levee_year,k_levee_1,p_levee_1,k_county_1,p_county_1,k_levee_2,p_levee_2,k_county_2,p_county_2
1973.0,0.7045336027218383,1.1603149685310597e-08,63.002257957412354,6.453642565914068e-08,1.3686077558015564,1.0001311607449461e-08,111.64030370816823,2.278508611736756e-11
1974.0,0.8935754475333093,4.273072611446524e-08,66.97625829940523,4.015592840478941e-08,1.2216353350729392,4.092712459351823e-10,107.19201065129488,3.981409471638813e-11
1975.0,1.7349634393028657,1.8231701833356488e-09,70.39720092603034,6.994167991879299e-10,1.86897190976432,2.1273924961446166e-10,58.11138392749194,2.93980256908771e-12
1976.0,1.6938692295708666,6.029658019296851e-09,53.95955236203437,1.194989148366618e-12,1.5689749234872767,3.6412009119761704e-09,39.005848691576716,3.995310780538537e-11
1977.0,1.7209601386617752,4.687906506583017e-09,52.57436956271451,1.6471621486998773e-13,1.5781175728379253,2.9919533608978966e-09,36.21157277033865,6.515183340940241e-12
1978.0,1.8880885003448222,8.215575454746031e-10,54.38627639868869,1.6368005272679672e-13,1.509009729563112,4.68452262927928e-09,38.207718221744415,1.8374615030419294e-12
1979.0,2.4774100408682873,6.114728626057792e-11,45.40026048260302,8.314547717142088e-15,1.941118668935946,2.1889734282711839e-10,36.778440861763556,5.136772435703977e-10
1980.0,2.0367487110621703,1.914736122642828e-11,33.420098306918106,3.282731901585612e-14,1.2879758882275993,1.1063578358481402e-10,27.529494468927567,5.250363368791246e-10
1981.0,1.9256240441736026,2.915351917074703e-12,47.02735563448624,9.681386068458747e-12,1.243462539249764,1.341206619237862e-10,54.69597146185049,1.779464393265169e-10
1982.0,2.2658685858287146,1.7017417358253492e-11,60.22966192470756,4.239053692830395e-12,1.5803726732391201,2.7987433010341346e-08,92.5545805512171,5.4829024523443554e-11
1983.0,2.1632873993518764,2.144128328511171e-10,70.31033778021009,1.0633218496493447e-10,1.8447080319180031,2.7328213846800064e-09,111.68633142357788,1.5246794228395795e-11
1984.0,1.2130147245098275,4.528865812215989e-09,72.27363979963343,2.0040756738997392e-10,1.1268666810440529,3.2455829452511267e-07,119.43385632665638,4.410554390946454e-12
1985.0,0.7917855731139163,7.345499685148871e-08,71.13020975744689,2.057922129981211e-10,0.9142863473924177,4.2222465491915635e-07,125.61554259066304,1.1558131067925122e-11
1986.0,0.7680715985640392,1.3671699366851413e-07,52.73397335622127,1.17644167068611e-11,0.9709958418123197,9.423718592693892e-08,97.20876368912116,2.8724571203821775e-13
1987.0,0.4007361478180185,2.8269549983316425e-07,32.913544640156374,4.2850511142410654e-10,0.6249430584723115,2.788619660290139e-08,54.53598383603068,1.4704367972233282e-15
1988.0,0.3192194817611069,1.3488016062965003e-06,22.841236217920937,1.2439195531458676e-12,0.336355068214484,1.8234928657090338e-07,33.05887261523998,2.7616567255660904e-13
1989.0,0.31792984234681576,9.717014536187799e-06,27.007606961905594,7.829076590664927e-10,0.16592804757043478,1.4446985744681668e-05,43.28089435492754,8.775612963001493e-13
1990.0,0.19843640140065122,4.055696181405464e-07,27.05605711198737,4.556973658356539e-09,0.08672879596246452,0.001068873919689315,39.55381482263721,7.405295810751814e-12
1991.0,0.2205740383077064,5.248629924605565e-07,26.989626054074762,6.3958556840409085e-09,0.053860564132815814,0.00013471361814883072,40.42998312357963,6.674528368546625e-13
1992.0,0.2909199590536282,4.884328075923401e-08,26.61064684834787,7.055786412897111e-09,0.053860564132815814,0.00013471361814883072,40.05999665593174,1.6137918304427798e-13
1993.0,0.653798411637935,1.1692998487393057e-07,25.276536241761107,8.63293412364536e-10,0.8238726748731038,7.851491231833246e-10,46.55965680360134,1.0461088325186125e-14
1994.0,0.5259278359984627,1.893458911622573e-07,13.754220546724412,7.328339329531978e-14,0.8030358962339972,1.515085033068172e-09,20.367052129174027,1.3823315488665661e-11
1995.0,1.2998582123906877,3.520007436486975e-07,17.27800176233859,1.7956775743656003e-11,2.3430601177145682,8.289857656668511e-10,31.200520958527704,3.981525950131226e-11
