year_diff,Levee_year,levee_urban,county_urban,levee_area,county_area
-10.0,1948.0,1840.0484844800758,21964.925548518702,138676.933,1632645.351899334
-10.0,1949.0,640.9282433113099,7896.57193245495,47721.869,587433.1345480375
-10.0,1950.0,760.6175093789628,8620.777121338271,48003.047999999995,623609.7246744751
-10.0,1951.0,771.5398209832833,9732.453474094977,48955.810000000005,684155.6151780682
-10.0,1952.0,876.0115842570269,11329.656117133845,54013.65,745625.4414255141
-10.0,1953.0,932.9830736755854,11421.234577322484,54966.21799999999,754310.5655505257
-10.0,1954.0,912.6994327439245,11183.497822515335,54292.89,681758.2536137737
-10.0,1955.0,519.1338774146565,9915.87237406136,13390.1,556006.7543236564
-10.0,1956.0,536.4848191428146,10582.769088358367,14119.553,659381.7367681928
-10.0,1957.0,534.0733006023344,13236.841815775995,14250.061999999998,739299.9724899633
-10.0,1958.0,557.2764503609583,14259.909360587435,14996.413,785728.2567590808
-10.0,1959.0,448.31731454366457,15273.632078429153,15048.443,813360.4419141237
-10.0,1960.0,490.5974086419015,16833.160784372,15135.073,1002545.9124688763
-10.0,1961.0,413.72972653954844,17201.030097867937,10319.906,1075394.5673642629
-10.0,1962.0,356.72737742023867,17655.61194854581,12400.105,1071927.0566020715
-10.0,1963.0,526.2547818913034,19753.41153848151,34026.724,1154911.36768689
-10.0,1964.0,433.14069941227706,19181.29293937173,32075.551,1157910.560069799
-10.0,1965.0,396.65872501844825,19801.517594994395,31074.705,1075861.3497436354
-10.0,1966.0,355.803402694171,17353.60029477981,28581.807999999997,941742.6978025316
-10.0,1967.0,347.65604465159424,16688.246225459676,28172.977,972406.2221021377
-10.0,1968.0,371.560199450376,15826.427461757043,28054.764999999996,985056.8682964754
-10.0,1969.0,343.4197391037758,14557.962784433765,27217.196999999993,874757.5911782959
-10.0,1970.0,316.7584334245331,13044.065184846042,27181.094999999998,760491.5354809643
-10.0,1971.0,302.7470709745336,11903.095931543598,24064.675000000003,726027.4289452187
-10.0,1972.0,137.46917544681307,10030.189775399582,2922.333,655296.7378717603
-10.0,1973.0,155.73140244123778,9298.670464391915,2165.0639999999994,591562.8531649872
-10.0,1974.0,159.24253532854436,7746.668823186073,2469.734,502687.8985137419
-10.0,1975.0,153.55519971330236,6787.635446237119,2439.0699999999993,527137.1567982683
-10.0,1976.0,145.78593866891669,6488.638703267422,2074.5310000000004,493876.4922639051
-10.0,1977.0,139.2782669599197,5801.690248590065,2085.173,426383.09552433423
-10.0,1978.0,216.89582970823375,4975.760117837535,2093.531,318755.3627770704
