systemId,COMID,year,levee_year,year_diff,levee_area,county_area,levee_urban_%,county_urban_%,levee_urban,county_urban
1105100066,[998],1951,1955,-4,0.155,1500.5516877568302,0.0,7.813085669068344,0.0,117.23938887309207
1105100066,[998],1952,1955,-3,0.155,1500.5516877568302,0.0,8.221231935362956,0.0,123.36383456049236
1105100066,[998],1953,1955,-2,0.155,1500.5516877568302,0.0,8.591895381283578,0.0,128.92583115415187
1105100066,[998],1954,1955,-1,0.155,1500.5516877568302,0.0,8.962558827204198,0.0,134.48782774781137
1105100066,[998],1955,1955,0,0.155,1500.5516877568302,0.0,9.291574694931487,0.0,139.42488090398098
1105100066,[998],1956,1955,1,0.155,1500.5516877568302,0.0,9.653908625213445,0.0,144.86188881014255
1105100066,[998],1957,1955,2,0.155,1500.5516877568302,0.0,9.982924492940736,0.0,149.79894196631219
1105100066,[998],1958,1955,3,0.155,1500.5516877568302,0.0,10.266128024655368,0.0,154.04855734124305
1105100066,[998],1959,1955,4,0.155,1500.5516877568302,0.0,10.55349631418933,0.0,158.36066705992286
1105100066,[998],1960,1955,5,0.155,1500.5516877568302,0.0,10.853358877181295,0.0,162.86025980984968
1105100066,[998],1961,1955,6,0.155,1500.5516877568302,0.0,11.144891924534587,0.0,167.23486387227842
1105100066,[998],1962,1955,7,0.155,1500.5516877568302,0.0,11.403106909333225,0.0,171.10951318471544
1105100066,[998],1963,1955,8,0.155,1500.5516877568302,0.0,11.569697222106536,0.0,173.6092869346747
1105100066,[998],1964,1955,9,0.155,1500.5516877568302,0.0,11.78626462871184,0.0,176.8589928096218
1105100066,[998],1965,1955,10,0.155,1500.5516877568302,0.0,11.969513972762485,0.0,179.6087439345771
1105100081,[2259],1951,1961,-10,0.07400000000000001,2450.98923260937,100.0,5.540399275898116,0.07400000000000001,135.79458969583033
1105100081,[2259],1952,1961,-9,0.07400000000000001,2450.98923260937,100.0,5.6168889115524845,0.07400000000000001,137.66934242978104
1105100081,[2259],1953,1961,-8,0.07400000000000001,2450.98923260937,100.0,5.706126819815915,0.07400000000000001,139.85655395272354
1105100081,[2259],1954,1961,-7,0.07400000000000001,2450.98923260937,100.0,5.764768873817597,0.07400000000000001,141.29386438208576
1105100081,[2259],1955,1961,-6,0.07400000000000001,2450.98923260937,100.0,5.848907473037404,0.07400000000000001,143.35609238943158
1105100081,[2259],1956,1961,-5,0.07400000000000001,2450.98923260937,100.0,5.904999872517274,0.07400000000000001,144.7309110609954
1105100081,[2259],1957,1961,-4,0.07400000000000001,2450.98923260937,100.0,5.95599296295352,0.07400000000000001,145.98074621696256
1105100081,[2259],1958,1961,-3,0.07400000000000001,2450.98923260937,100.0,6.0273832895642645,0.07400000000000001,147.73051543531656
1105100081,[2259],1959,1961,-2,0.07400000000000001,2450.98923260937,100.0,6.116621197827694,0.07400000000000001,149.91772695825904
1105100081,[2259],1960,1961,-1,0.07400000000000001,2450.98923260937,100.0,6.190561178960251,0.07400000000000001,151.7299879344114
1105100081,[2259],1961,1961,0,0.07400000000000001,2450.98923260937,100.0,6.236454960352873,0.07400000000000001,152.85483957478186
1105100081,[2259],1962,1961,1,0.07400000000000001,2450.98923260937,100.0,6.295097014354553,0.07400000000000001,154.29215000414402
1105100081,[2259],1963,1961,2,0.07400000000000001,2450.98923260937,100.0,6.348639759312611,0.07400000000000001,155.60447691790952
1105100081,[2259],1964,1961,3,0.07400000000000001,2450.98923260937,100.0,6.399632849748861,0.07400000000000001,156.85431207387677
1105100081,[2259],1965,1961,4,0.07400000000000001,2450.98923260937,100.0,6.45572524922873,0.07400000000000001,158.22913074544059
1105100081,[2259],1966,1961,5,0.07400000000000001,2450.98923260937,100.0,6.5092679941867875,0.07400000000000001,159.5414576592061
1105100081,[2259],1967,1961,6,0.07400000000000001,2450.98923260937,100.0,6.567910048188471,0.07400000000000001,160.97876808856833
1105100081,[2259],1968,1961,7,0.07400000000000001,2450.98923260937,100.0,6.606154866015654,0.07400000000000001,161.91614445554364
1105100081,[2259],1969,1961,8,0.07400000000000001,2450.98923260937,100.0,6.710690701409957,0.07400000000000001,164.47830652527628
1105100081,[2259],1970,1961,9,0.07400000000000001,2450.98923260937,100.0,6.792279646107953,0.07400000000000001,166.47804277482373
1105100081,[2259],1971,1961,10,0.07400000000000001,2450.98923260937,100.0,6.881517554371384,0.07400000000000001,168.66525429776627
1105200081,[2259],1951,1961,-10,0.257,2450.98923260937,100.0,5.540399275898116,0.257,135.79458969583033
1105200081,[2259],1952,1961,-9,0.257,2450.98923260937,100.0,5.6168889115524845,0.257,137.66934242978104
1105200081,[2259],1953,1961,-8,0.257,2450.98923260937,100.0,5.706126819815915,0.257,139.85655395272354
1105200081,[2259],1954,1961,-7,0.257,2450.98923260937,100.0,5.764768873817597,0.257,141.29386438208576
1105200081,[2259],1955,1961,-6,0.257,2450.98923260937,100.0,5.848907473037404,0.257,143.35609238943158
1105200081,[2259],1956,1961,-5,0.257,2450.98923260937,100.0,5.904999872517274,0.257,144.7309110609954
1105200081,[2259],1957,1961,-4,0.257,2450.98923260937,100.0,5.95599296295352,0.257,145.98074621696256
1105200081,[2259],1958,1961,-3,0.257,2450.98923260937,100.0,6.0273832895642645,0.257,147.73051543531656
1105200081,[2259],1959,1961,-2,0.257,2450.98923260937,100.0,6.116621197827694,0.257,149.91772695825904
1105200081,[2259],1960,1961,-1,0.257,2450.98923260937,100.0,6.190561178960251,0.257,151.7299879344114
1105200081,[2259],1961,1961,0,0.257,2450.98923260937,100.0,6.236454960352873,0.257,152.85483957478186
1105200081,[2259],1962,1961,1,0.257,2450.98923260937,100.0,6.295097014354553,0.257,154.29215000414402
1105200081,[2259],1963,1961,2,0.257,2450.98923260937,100.0,6.348639759312611,0.257,155.60447691790952
1105200081,[2259],1964,1961,3,0.257,2450.98923260937,100.0,6.399632849748861,0.257,156.85431207387677
1105200081,[2259],1965,1961,4,0.257,2450.98923260937,100.0,6.45572524922873,0.257,158.22913074544059
1105200081,[2259],1966,1961,5,0.257,2450.98923260937,100.0,6.5092679941867875,0.257,159.5414576592061
1105200081,[2259],1967,1961,6,0.257,2450.98923260937,100.0,6.567910048188471,0.257,160.97876808856833
1105200081,[2259],1968,1961,7,0.257,2450.98923260937,100.0,6.606154866015654,0.257,161.91614445554364
1105200081,[2259],1969,1961,8,0.257,2450.98923260937,100.0,6.710690701409957,0.257,164.47830652527628
1105200081,[2259],1970,1961,9,0.257,2450.98923260937,100.0,6.792279646107953,0.257,166.47804277482373
1105200081,[2259],1971,1961,10,0.257,2450.98923260937,100.0,6.881517554371384,0.257,168.66525429776627
1105300081,[2259],1951,1961,-10,0.28800000000000003,2450.98923260937,100.0,5.540399275898116,0.28800000000000003,135.79458969583033
1105300081,[2259],1952,1961,-9,0.28800000000000003,2450.98923260937,100.0,5.6168889115524845,0.28800000000000003,137.66934242978104
1105300081,[2259],1953,1961,-8,0.28800000000000003,2450.98923260937,100.0,5.706126819815915,0.28800000000000003,139.85655395272354
1105300081,[2259],1954,1961,-7,0.28800000000000003,2450.98923260937,100.0,5.764768873817597,0.28800000000000003,141.29386438208576
1105300081,[2259],1955,1961,-6,0.28800000000000003,2450.98923260937,100.0,5.848907473037404,0.28800000000000003,143.35609238943158
1105300081,[2259],1956,1961,-5,0.28800000000000003,2450.98923260937,100.0,5.904999872517274,0.28800000000000003,144.7309110609954
1105300081,[2259],1957,1961,-4,0.28800000000000003,2450.98923260937,100.0,5.95599296295352,0.28800000000000003,145.98074621696256
1105300081,[2259],1958,1961,-3,0.28800000000000003,2450.98923260937,100.0,6.0273832895642645,0.28800000000000003,147.73051543531656
1105300081,[2259],1959,1961,-2,0.28800000000000003,2450.98923260937,100.0,6.116621197827694,0.28800000000000003,149.91772695825904
1105300081,[2259],1960,1961,-1,0.28800000000000003,2450.98923260937,100.0,6.190561178960251,0.28800000000000003,151.7299879344114
1105300081,[2259],1961,1961,0,0.28800000000000003,2450.98923260937,100.0,6.236454960352873,0.28800000000000003,152.85483957478186
1105300081,[2259],1962,1961,1,0.28800000000000003,2450.98923260937,100.0,6.295097014354553,0.28800000000000003,154.29215000414402
1105300081,[2259],1963,1961,2,0.28800000000000003,2450.98923260937,100.0,6.348639759312611,0.28800000000000003,155.60447691790952
1105300081,[2259],1964,1961,3,0.28800000000000003,2450.98923260937,100.0,6.399632849748861,0.28800000000000003,156.85431207387677
1105300081,[2259],1965,1961,4,0.28800000000000003,2450.98923260937,100.0,6.45572524922873,0.28800000000000003,158.22913074544059
1105300081,[2259],1966,1961,5,0.28800000000000003,2450.98923260937,100.0,6.5092679941867875,0.28800000000000003,159.5414576592061
1105300081,[2259],1967,1961,6,0.28800000000000003,2450.98923260937,100.0,6.567910048188471,0.28800000000000003,160.97876808856833
1105300081,[2259],1968,1961,7,0.28800000000000003,2450.98923260937,100.0,6.606154866015654,0.28800000000000003,161.91614445554364
1105300081,[2259],1969,1961,8,0.28800000000000003,2450.98923260937,100.0,6.710690701409957,0.28800000000000003,164.47830652527628
1105300081,[2259],1970,1961,9,0.28800000000000003,2450.98923260937,100.0,6.792279646107953,0.28800000000000003,166.47804277482373
1105300081,[2259],1971,1961,10,0.28800000000000003,2450.98923260937,100.0,6.881517554371384,0.28800000000000003,168.66525429776627
1205000023,[2732],1950,1960,-10,0.223,1630.1190489435098,50.0,4.4166698615956745,0.1115,71.99697674281805
1205000023,[2732],1951,1960,-9,0.223,1630.1190489435098,50.0,4.524019476287236,0.1115,73.74690326087266
1205000023,[2732],1952,1960,-8,0.223,1630.1190489435098,50.0,4.608365602116321,0.1115,75.12184552505842
1205000023,[2732],1953,1960,-7,0.223,1630.1190489435098,50.0,4.708047387187056,0.1115,76.7467772918234
1205000023,[2732],1954,1960,-6,0.223,1630.1190489435098,50.0,4.80389525744738,0.1115,78.3092116829436
1205000023,[2732],1955,1960,-5,0.223,1630.1190489435098,50.0,4.884407468466051,0.1115,79.62165657148455
1205000023,[2732],1956,1960,-4,0.223,1630.1190489435098,50.0,4.964919679484721,0.1115,80.93410146002549
1205000023,[2732],1957,1960,-3,0.223,1630.1190489435098,50.0,5.06843537936587,0.1115,82.6215306024353
1205000023,[2732],1958,1960,-2,0.223,1630.1190489435098,50.0,5.1297780163324775,0.1115,83.62148861275222
1205000023,[2732],1959,1960,-1,0.223,1630.1190489435098,50.0,5.21029022735115,0.1115,84.9339335012932
1205000023,[2732],1960,1960,0,0.223,1630.1190489435098,50.0,5.3138059272322975,0.1115,86.62136264370298
1205000023,[2732],1961,1960,1,0.223,1630.1190489435098,50.0,5.417321627113446,0.1115,88.30879178611278
1205000023,[2732],1962,1960,2,0.223,1630.1190489435098,50.0,5.532339071425834,0.1115,90.18371305545699
1205000023,[2732],1963,1960,3,0.223,1630.1190489435098,50.0,5.605183452823679,0.1115,91.37116319270834
1205000023,[2732],1964,1960,4,0.223,1630.1190489435098,50.0,5.697197408273588,0.1115,92.8711002081837
1205000023,[2732],1965,1960,5,0.223,1630.1190489435098,50.0,5.812214852585976,0.1115,94.74602147752793
1205000023,[2732],1966,1960,6,0.223,1630.1190489435098,50.0,5.9003948932254735,0.1115,96.1834611173585
1205000023,[2732],1967,1960,7,0.223,1630.1190489435098,50.0,6.003910593106623,0.1115,97.87089025976832
1205000023,[2732],1968,1960,8,0.223,1630.1190489435098,50.0,6.049917570831576,0.1115,98.62085876750598
1205000023,[2732],1969,1960,9,0.223,1630.1190489435098,50.0,6.138097611471072,0.1115,100.05829840733654
1205000023,[2732],1970,1960,10,0.223,1630.1190489435098,50.0,6.276118544645938,0.1115,102.30820393054961
1205000032,[2732],1950,1960,-10,0.284,1630.1190489435098,33.33333333333333,4.4166698615956745,0.09466666666666665,71.99697674281805
1205000032,[2732],1951,1960,-9,0.284,1630.1190489435098,33.33333333333333,4.524019476287236,0.09466666666666665,73.74690326087266
1205000032,[2732],1952,1960,-8,0.284,1630.1190489435098,50.0,4.608365602116321,0.142,75.12184552505842
1205000032,[2732],1953,1960,-7,0.284,1630.1190489435098,50.0,4.708047387187056,0.142,76.7467772918234
1205000032,[2732],1954,1960,-6,0.284,1630.1190489435098,50.0,4.80389525744738,0.142,78.3092116829436
1205000032,[2732],1955,1960,-5,0.284,1630.1190489435098,50.0,4.884407468466051,0.142,79.62165657148455
1205000032,[2732],1956,1960,-4,0.284,1630.1190489435098,50.0,4.964919679484721,0.142,80.93410146002549
1205000032,[2732],1957,1960,-3,0.284,1630.1190489435098,66.66666666666666,5.06843537936587,0.1893333333333333,82.6215306024353
1205000032,[2732],1958,1960,-2,0.284,1630.1190489435098,66.66666666666666,5.1297780163324775,0.1893333333333333,83.62148861275222
1205000032,[2732],1959,1960,-1,0.284,1630.1190489435098,66.66666666666666,5.21029022735115,0.1893333333333333,84.9339335012932
1205000032,[2732],1960,1960,0,0.284,1630.1190489435098,66.66666666666666,5.3138059272322975,0.1893333333333333,86.62136264370298
1205000032,[2732],1961,1960,1,0.284,1630.1190489435098,66.66666666666666,5.417321627113446,0.1893333333333333,88.30879178611278
1205000032,[2732],1962,1960,2,0.284,1630.1190489435098,66.66666666666666,5.532339071425834,0.1893333333333333,90.18371305545699
1205000032,[2732],1963,1960,3,0.284,1630.1190489435098,66.66666666666666,5.605183452823679,0.1893333333333333,91.37116319270834
1205000032,[2732],1964,1960,4,0.284,1630.1190489435098,66.66666666666666,5.697197408273588,0.1893333333333333,92.8711002081837
1205000032,[2732],1965,1960,5,0.284,1630.1190489435098,66.66666666666666,5.812214852585976,0.1893333333333333,94.74602147752793
1205000032,[2732],1966,1960,6,0.284,1630.1190489435098,66.66666666666666,5.9003948932254735,0.1893333333333333,96.1834611173585
1205000032,[2732],1967,1960,7,0.284,1630.1190489435098,66.66666666666666,6.003910593106623,0.1893333333333333,97.87089025976832
1205000032,[2732],1968,1960,8,0.284,1630.1190489435098,66.66666666666666,6.049917570831576,0.1893333333333333,98.62085876750598
1205000032,[2732],1969,1960,9,0.284,1630.1190489435098,66.66666666666666,6.138097611471072,0.1893333333333333,100.05829840733654
1205000032,[2732],1970,1960,10,0.284,1630.1190489435098,66.66666666666666,6.276118544645938,0.1893333333333333,102.30820393054961
1205000211,[2626],1940,1950,-10,0.172,1063.93919700616,0.0,3.6471486462676923,0.0,38.803444020721514
1205000211,[2626],1941,1950,-9,0.172,1063.93919700616,0.0,3.688259822634639,0.0,39.24084194043979
1205000211,[2626],1942,1950,-8,0.172,1063.93919700616,0.0,3.7234979738063085,0.0,39.61575444305547
1205000211,[2626],1943,1950,-7,0.172,1063.93919700616,0.0,3.729370999001586,0.0,39.67823986015808
1205000211,[2626],1944,1950,-6,0.172,1063.93919700616,0.0,3.770482175368532,0.0,40.11563777987635
1205000211,[2626],1945,1950,-5,0.172,1063.93919700616,0.0,3.817466376930757,0.0,40.61552111669724
1205000211,[2626],1946,1950,-4,0.172,1063.93919700616,0.0,3.8409584777118684,0.0,40.86546278510768
1205000211,[2626],1947,1950,-3,0.172,1063.93919700616,0.0,3.87032360368826,0.0,41.17788987062074
1205000211,[2626],1948,1950,-2,0.172,1063.93919700616,0.0,3.89968872966465,0.0,41.490316956133796
1205000211,[2626],1949,1950,-1,0.172,1063.93919700616,0.0,3.9407999060315975,0.0,41.92771487585208
1205000211,[2626],1950,1950,0,0.172,1063.93919700616,0.0,3.9584189816174313,0.0,42.11517112715991
1205000211,[2626],1951,1950,1,0.172,1063.93919700616,0.0,4.028895283960768,0.0,42.86499613239124
1205000211,[2626],1952,1950,2,0.172,1063.93919700616,0.0,4.158101838256886,0.0,44.23967530864869
1205000211,[2626],1953,1950,3,0.172,1063.93919700616,0.0,4.281435367357727,0.0,45.55186906780354
1205000211,[2626],1954,1950,4,0.172,1063.93919700616,0.0,4.334292594115228,0.0,46.114237821727016
1205000211,[2626],1955,1950,5,0.172,1063.93919700616,0.0,4.4341340224349555,0.0,47.1764899124714
1205000211,[2626],1956,1950,6,0.172,1063.93919700616,0.0,4.510483349973573,0.0,47.988800334805376
1205000211,[2626],1957,1950,7,0.172,1063.93919700616,0.0,4.586832677512187,0.0,48.801110757139305
1205000211,[2626],1958,1950,8,0.172,1063.93919700616,0.0,4.669055030246081,0.0,49.67590659657587
1205000211,[2626],1959,1950,9,0.172,1063.93919700616,0.0,4.739531332589417,0.0,50.42573160180719
1205000211,[2626],1960,1950,10,0.172,1063.93919700616,0.0,4.851118811299703,0.0,51.61295452675682
1305000004,[1089],1959,1969,-10,0.193,1916.09697907332,50.0,0.9886130053182814,0.0965,18.94278392962955
1305000004,[1089],1960,1969,-9,0.193,1916.09697907332,50.0,0.9984012528956901,0.0965,19.130336245764497
1305000004,[1089],1961,1969,-8,0.193,1916.09697907332,50.0,1.0016640020881595,0.0965,19.19285368447614
1305000004,[1089],1962,1969,-7,0.193,1916.09697907332,50.0,1.004926751280629,0.0965,19.25537112318779
1305000004,[1089],1963,1969,-6,0.193,1916.09697907332,50.0,1.008189500473099,0.0965,19.31788856189944
1305000004,[1089],1964,1969,-5,0.193,1916.09697907332,50.0,1.0114522496655682,0.0965,19.38040600061109
1305000004,[1089],1965,1969,-4,0.193,1916.09697907332,50.0,1.021240497242977,0.0965,19.567958316746033
1305000004,[1089],1966,1969,-3,0.193,1916.09697907332,50.0,1.0375542432053249,0.0965,19.880545510304277
1305000004,[1089],1967,1969,-2,0.193,1916.09697907332,50.0,1.0538679891676723,0.0965,20.19313270386251
1305000004,[1089],1968,1969,-1,0.193,1916.09697907332,50.0,1.0571307383601425,0.0965,20.255650142574172
1305000004,[1089],1969,1969,0,0.193,1916.09697907332,50.0,1.0832327318998989,0.0965,20.755789652267357
1305000004,[1089],1970,1969,1,0.193,1916.09697907332,50.0,1.0995464778622466,0.0965,21.068376845825597
1305000004,[1089],1971,1969,2,0.193,1916.09697907332,50.0,1.1321739697869422,0.0965,21.693551232942085
1305000004,[1089],1972,1969,3,0.193,1916.09697907332,50.0,1.1680642109041073,0.0965,22.381243058770213
1305000004,[1089],1973,1969,4,0.193,1916.09697907332,50.0,1.1745897092890472,0.0965,22.506277936193523
1305000004,[1089],1974,1969,5,0.193,1916.09697907332,50.0,1.1974289536363338,0.0965,22.943900007175056
1305000004,[1089],1975,1969,6,0.193,1916.09697907332,50.0,1.2039544520212728,0.0965,23.068934884598352
1305000004,[1089],1976,1969,7,0.193,1916.09697907332,50.0,1.213742699598682,0.0965,23.256487200733304
1305000004,[1089],1977,1969,8,0.193,1916.09697907332,50.0,1.2170054487911517,0.0965,23.319004639444955
1305000004,[1089],1978,1969,9,0.193,1916.09697907332,50.0,1.2235309471760907,0.0965,23.444039516868255
1305000004,[1089],1979,1969,10,0.193,1916.09697907332,50.0,1.2300564455610297,0.0965,23.569074394291547
1305000136,[2149],1950,1960,-10,0.133,901.6108126101759,50.0,7.768537768537769,0.0665,70.0419765028418
1305000136,[2149],1951,1960,-9,0.133,901.6108126101759,50.0,7.858627858627858,0.0665,70.8542384961843
1305000136,[2149],1952,1960,-8,0.133,901.6108126101759,50.0,7.9902979902979885,0.0665,72.04139064030025
1305000136,[2149],1953,1960,-7,0.133,901.6108126101759,50.0,8.101178101178101,0.0665,73.0410977090295
1305000136,[2149],1954,1960,-6,0.133,901.6108126101759,50.0,8.163548163548164,0.0665,73.60343293518969
1305000136,[2149],1955,1960,-5,0.133,901.6108126101759,50.0,8.295218295218296,0.0665,74.79058507930567
1305000136,[2149],1956,1960,-4,0.133,901.6108126101759,50.0,8.426888426888429,0.0665,75.97773722342163
1305000136,[2149],1957,1960,-3,0.133,901.6108126101759,50.0,8.579348579348581,0.0665,77.35233444292432
1305000136,[2149],1958,1960,-2,0.133,901.6108126101759,50.0,8.731808731808734,0.0665,78.72693166242702
1305000136,[2149],1959,1960,-1,0.133,901.6108126101759,50.0,8.863478863478862,0.0665,79.91408380654296
1305000136,[2149],1960,1960,0,0.133,901.6108126101759,50.0,9.002079002079002,0.0665,81.1637176424545
1305000136,[2149],1961,1960,1,0.133,901.6108126101759,50.0,9.14067914067914,0.0665,82.41335147836604
1305000136,[2149],1962,1960,2,0.133,901.6108126101759,50.0,9.341649341649342,0.0665,84.22532054043779
1305000136,[2149],1963,1960,3,0.133,901.6108126101759,50.0,9.514899514899517,0.0665,85.78736283532722
1305000136,[2149],1964,1960,4,0.133,901.6108126101759,50.0,9.639639639639642,0.0665,86.9120332876476
1305000136,[2149],1965,1960,5,0.133,901.6108126101759,50.0,9.86139986139986,0.0665,88.91144742510603
1305000136,[2149],1966,1960,6,0.133,901.6108126101759,50.0,9.99306999306999,0.0665,90.098599569222
1305000136,[2149],1967,1960,7,0.133,901.6108126101759,50.0,10.228690228690231,0.0665,92.22297709027166
1305000136,[2149],1968,1960,8,0.133,901.6108126101759,50.0,10.367290367290366,0.0665,93.47261092618317
1305000136,[2149],1969,1960,9,0.133,901.6108126101759,50.0,10.568260568260568,0.0665,95.2845799882549
1305000136,[2149],1970,1960,10,0.133,901.6108126101759,50.0,10.880110880110882,0.0665,98.0962561190559
1305000617,[2154],1969,1979,-10,1.399,2944.5739787886,61.904761904761905,0.47758532857870617,0.866047619047619,14.062853311840616
1305000617,[2154],1970,1979,-9,1.399,2944.5739787886,61.904761904761905,0.4860757344201053,0.866047619047619,14.312859592940004
1305000617,[2154],1971,1979,-8,1.399,2944.5739787886,61.904761904761905,0.4988113431822042,0.866047619047619,14.68786901458909
1305000617,[2154],1972,1979,-7,1.399,2944.5739787886,61.904761904761905,0.5051791475632535,0.866047619047619,14.87537372541363
1305000617,[2154],1973,1979,-6,1.399,2944.5739787886,61.904761904761905,0.5136695534046528,0.866047619047619,15.12538000651302
1305000617,[2154],1974,1979,-5,1.399,2944.5739787886,61.904761904761905,0.5200373577857021,0.866047619047619,15.312884717337557
1305000617,[2154],1975,1979,-4,1.399,2944.5739787886,61.904761904761905,0.5200373577857021,0.866047619047619,15.312884717337557
1305000617,[2154],1976,1979,-3,1.399,2944.5739787886,61.904761904761905,0.5264051621667516,0.866047619047619,15.5003894281621
1305000617,[2154],1977,1979,-2,1.399,2944.5739787886,61.904761904761905,0.5285277636271014,0.866047619047619,15.562890998436947
1305000617,[2154],1978,1979,-1,1.399,2944.5739787886,61.904761904761905,0.532772966547801,0.866047619047619,15.687894138986643
1305000617,[2154],1979,1979,0,1.399,2944.5739787886,61.904761904761905,0.5348955680081509,0.866047619047619,15.75039570926149
