Levee_year,k_levee_1,p_levee_1,k_county_1,p_county_1,k_levee_2,p_levee_2,k_county_2,p_county_2
1948.0,5.677393756290144,1.0512246317915481e-06,148.00517284978935,7.345919772868403e-13,16.310184775154767,2.0957919815571873e-13,191.99857802915255,4.2286362448459305e-17
1949.0,8.230823437975886,9.718180927218244e-08,97.67968652066577,9.742242866961065e-12,18.259687678347156,1.2961296890101086e-16,137.60802060267798,4.790051179209301e-16
1950.0,8.408350177525435,8.706044585314994e-08,110.16826819773661,2.1723587003732552e-11,18.684048903984078,1.8493252682017046e-16,156.38789930019612,2.150972521004244e-16
1951.0,8.445351772843708,9.443201851140148e-08,112.38023286835318,1.8999858422873397e-11,18.68950883664398,1.7964977154125298e-16,159.4941574329635,2.791882967812542e-17
1952.0,8.301984657977457,8.694889094139727e-08,120.51390717190912,3.663549525053229e-10,18.46895967564368,1.2309448829521281e-16,171.38650773148788,1.057877754415148e-16
1953.0,9.66124891953438,1.0961043087936922e-07,157.46367832558104,2.3483600381793877e-10,21.357867298549166,9.534043413338068e-17,207.31189465999114,1.8055639232838872e-14
1954.0,8.413695105173797,1.5358358062337667e-07,140.40900228645933,2.817470909617907e-10,17.51180332001337,2.6789271382789312e-17,170.2747861365521,3.6056907507391666e-13
1955.0,8.257804233883759,6.831323414609792e-08,175.16207627705552,6.22632354839208e-11,16.536903966975043,5.867865793364257e-16,181.75649476092843,2.688201923237946e-12
1956.0,3.1370569468336598,2.8272687257560005e-07,155.28026766989944,1.1160541185833662e-11,7.25145662918268,1.2165208175183552e-13,155.82351539397337,3.419720455750139e-13
1957.0,3.7907338587320822,9.620265281114613e-08,181.35088786873024,8.299972637262641e-13,7.9873869179396095,3.424908063754546e-14,171.7456994746347,6.767153738960438e-14
1958.0,4.135479823818862,6.616017465674042e-08,253.85948422116235,7.747971366554247e-17,8.310314911693464,6.594085880735871e-14,229.8234568891652,1.2319294287448458e-12
1959.0,4.6260861331374095,1.3600350751632654e-08,262.05872929873317,3.096448281724e-17,8.307167024397554,4.934534830962513e-14,233.18788012062623,1.1311321243405166e-11
1960.0,3.4377729894994182,1.7137275098356354e-09,241.0815259340411,1.7628997031803442e-14,5.474749582078999,4.1516985760506314e-12,210.65175286220585,2.969542482522268e-10
1961.0,3.3757073485561833,2.6953054670007555e-12,281.41510505762494,9.060946996826496e-14,4.139571748946601,4.179182960186331e-10,255.29978368883235,5.382183885752625e-10
1962.0,3.529075730944392,3.0739687099682534e-13,268.1184811280998,8.238056660767584e-13,4.4770998709464,9.115741025902862e-10,260.8529815775664,1.5579937815341254e-09
1963.0,3.298674327911465,2.4520287930108377e-13,279.67469488818733,1.363041638100244e-12,3.931870507871187,3.1829576065134195e-09,277.5191675683935,4.64760956090327e-10
1964.0,6.060753081026224,1.4775500519537121e-10,281.7484791029767,6.6586248292732115e-12,6.829273632047936,6.74114462204319e-13,292.06896154155356,1.471013803822704e-11
1965.0,6.026077219743044,2.973877032198268e-10,231.71193869449257,1.736460902203299e-12,7.268564656751984,1.4935386298036413e-12,273.8016920549509,7.633109320918303e-12
1966.0,5.608004931079073,6.941267588545986e-11,226.8327197000475,4.675017548011717e-12,14.756837467001038,1.8409151057364551e-09,422.5700944165434,1.6057066197615725e-09
1967.0,5.458576231917828,8.975033037024609e-11,219.4534598189657,2.263831636428624e-12,14.766538314830157,1.511854561255552e-09,416.9560695731161,6.103826238566054e-10
1968.0,4.772886752357529,5.804295806132766e-10,177.93635299086736,2.450183683949274e-12,13.930899902903793,1.329930217233957e-09,373.19415969568706,3.618603992966898e-10
1969.0,4.624475295730871,1.1707445492662002e-10,161.2309990032843,2.665769438340897e-13,13.831402463855646,1.0635612381630766e-09,405.607999995407,1.0772739305173136e-10
1970.0,4.701051918656315,4.953578724223903e-11,145.06750860857528,1.1254910126005506e-12,13.903764803093242,8.312127441913378e-10,374.8595822020592,1.761845029459446e-10
1971.0,1.107769514093552,1.7047347633090175e-08,113.18035615557767,5.996638551312812e-11,9.846070164522645,6.801105703892744e-08,333.8354820155108,8.631286729058812e-10
1972.0,0.7904239491790475,1.4466706224514335e-07,92.40902706255889,3.4763443274844087e-10,9.161424415531322,1.2616165274826758e-07,293.49468466851044,9.490275382060218e-10
1973.0,1.14732008632728,8.35101160176286e-10,68.37071088902837,1.9338628920121408e-08,1.8563726225594914,6.828880705258709e-10,118.76036617338798,5.5935427015054e-11
1974.0,1.2560696854813305,8.885843310375702e-10,70.54138265294398,6.112577055045408e-09,1.948231424271139,5.494248414281553e-11,115.06454918073081,7.68927096902568e-12
