year_diff,Levee_year,levee_urban,county_urban,levee_area,county_area
-10.0,1948.0,1200.8429862757098,14323.371644499883,91021.476,1062011.7348042368
-10.0,1949.0,639.205498204366,7641.553904018818,47655.456999999995,570633.6170950972
-10.0,1950.0,640.9282433113099,7896.57193245495,47721.869000000006,587433.1345480375
-10.0,1951.0,760.6175093789628,8620.777121338271,48003.047999999995,623609.7246744751
-10.0,1952.0,755.5271873265813,8863.980185775692,48808.354999999996,626235.2469643983
-10.0,1953.0,834.24083075214,9601.65509321668,53090.024,596545.9147754607
-10.0,1954.0,389.09374996417813,6902.706117196157,10370.144,438231.7328524921
-10.0,1955.0,371.31254450279977,6571.603262614678,10009.650000000003,349825.1412350169
-10.0,1956.0,439.83033657839997,7661.320218488154,10478.172,359372.3381402626
-10.0,1957.0,478.7142175775161,9026.092739721234,11604.550000000001,552961.2412489653
-10.0,1958.0,412.6612894277374,12257.618598456542,13902.471,686323.8649105853
-10.0,1959.0,426.66487268898476,12424.027818947412,13762.472000000002,689005.7761290504
-10.0,1960.0,332.9232396656005,12564.753082633582,9037.841000000002,691344.7251630847
-10.0,1961.0,313.1415222928974,14275.90639282521,8977.210000000001,874470.593882749
-10.0,1962.0,335.271124547764,15619.187368569286,9117.04,990182.2285259499
-10.0,1963.0,226.6872499697604,14642.445691680608,9380.149,954152.0351309074
-10.0,1964.0,361.08250725128875,15742.245712737822,29916.820999999996,845354.7721537142
-10.0,1965.0,338.89773538834254,13605.771342083888,28303.660999999996,777982.9257200982
-10.0,1966.0,318.09649223500605,14567.700974128195,27682.841999999997,843094.3342335199
-10.0,1967.0,320.1473775782438,14337.586814807197,27435.836,814706.1207989934
-10.0,1968.0,283.7235086986776,12279.113260035087,26800.376,658866.0857623119
-10.0,1969.0,290.75371257642814,11190.150446522686,26772.699999999993,601007.0260952974
-10.0,1970.0,299.83388397643444,11178.257228713166,23794.302,677301.1284589734
-10.0,1971.0,125.77477608099372,8909.841014933818,2271.411,595762.3963200242
-10.0,1972.0,96.29362153201696,7364.248683852472,1369.273,522268.90400632686
-10.0,1973.0,101.89295767965358,5970.917893143007,1764.4490000000003,424790.1602818392
-10.0,1974.0,138.82573513540945,5550.841511695998,1886.917,427803.0810825537
-10.0,1975.0,129.68298291195615,5626.12357185459,1979.599,373376.01064512366
-10.0,1976.0,102.14237784117012,5298.794799287275,1820.141,356786.4093007862
-10.0,1977.0,86.08970826381844,4209.789178868744,1657.71,277984.9868479211
-10.0,1978.0,113.27354611181468,3947.775510266708,1676.778,266898.5861386673
-10.0,1979.0,213.98264271013466,4250.921415007102,1823.158,270029.0622908253
-10.0,1980.0,212.81169408648145,4484.344758948896,1258.801,269720.3905124637
-10.0,1981.0,169.10626023739977,5458.512474396053,1128.619,256856.41183954055
-10.0,1982.0,163.15166349078078,5608.535387331011,696.3290000000002,280857.90775390895
-10.0,1983.0,161.74073246761583,5572.0743024613785,668.2439999999999,248871.3060973171
-10.0,1984.0,195.7386690384887,5854.578346645921,843.719,210982.2756568631
-10.0,1985.0,173.7008515503654,6137.1852857638405,665.3339999999998,214993.55885151328
-10.0,1986.0,71.02134344609408,5640.201936520235,456.851,190415.7178842459
-10.0,1987.0,65.3875047593298,5101.405694067071,439.93499999999995,185381.37153263207
-10.0,1988.0,73.11721428536613,4574.5139865151905,536.942,212478.8141113715
-10.0,1989.0,72.25869544653169,4214.545573604072,484.505,164795.47860841514
-10.0,1990.0,71.00088834427056,4092.480190691046,616.5400000000001,146875.7537047949
-10.0,1991.0,29.793703966820114,3526.8603497981385,410.548,125534.51761794245
-10.0,1992.0,58.00274686355158,4116.436091259401,1192.867,135256.02893614446
-10.0,1993.0,58.002746863551586,4036.609189879264,1191.168,128029.51871050954
-10.0,1994.0,55.083546314101035,3495.297673808221,1185.321,102512.07032949314
-10.0,1995.0,152.26399163103508,5595.806237899792,3675.7850000000003,130705.86501456337
-9.0,1948.0,1207.6686852848748,14552.17543248226,91021.476,1062011.7348042368
-9.0,1949.0,646.7170692182962,7761.297799443211,47655.456999999995,570633.6170950972
-9.0,1950.0,648.5008917900288,8022.066066083498,47721.869000000006,587433.1345480375
-9.0,1951.0,769.6968372469948,8751.276304303796,48003.047999999995,623609.7246744751
-9.0,1952.0,764.607887536632,8997.350786889054,48808.354999999996,626235.2469643983
-9.0,1953.0,844.1775775576053,9769.227765777807,53090.024,596545.9147754607
-9.0,1954.0,396.32951138078914,7051.104111002271,10370.144,438231.7328524921
-9.0,1955.0,378.4925655195811,6746.311650666139,10009.650000000003,349825.1412350169
-9.0,1956.0,444.00944083894467,7841.208620777829,10478.172,359372.3381402626
-9.0,1957.0,483.58150278311746,9257.860483857563,11604.550000000001,552961.2412489653
-9.0,1958.0,416.3216758983956,12590.381290651747,13902.471,686323.8649105853
-9.0,1959.0,431.11560960969274,12764.970206466762,13762.472000000002,689005.7761290504
-9.0,1960.0,336.70521845287976,12879.505316106002,9037.841000000002,691344.7251630847
-9.0,1961.0,317.2475971244893,14648.674961183973,8977.210000000001,874470.593882749
-9.0,1962.0,339.4366772959378,16000.909236554897,9117.04,990182.2285259499
-9.0,1963.0,229.84804933969502,15020.849390571684,9380.149,954152.0351309074
-9.0,1964.0,368.8329456811132,16111.388754131316,29916.820999999996,845354.7721537142
-9.0,1965.0,346.5999436013495,13893.233102689224,28303.660999999996,777982.9257200982
-9.0,1966.0,325.03092341066156,14858.504427195328,27682.841999999997,843094.3342335199
-9.0,1967.0,326.89452029191324,14620.456646227982,27435.836,814706.1207989934
-9.0,1968.0,290.52315750453664,12506.330732412447,26800.376,658866.0857623119
-9.0,1969.0,297.48609544972487,11381.605507235146,26772.699999999993,601007.0260952974
-9.0,1970.0,306.6910466061379,11351.095589576053,23794.302,677301.1284589734
-9.0,1971.0,127.2930412409618,9040.998218644661,2271.411,595762.3963200242
-9.0,1972.0,97.6221009603152,7473.900882767383,1369.273,522268.90400632686
-9.0,1973.0,103.57298733889868,6050.103901308637,1764.4490000000003,424790.1602818392
-9.0,1974.0,141.75537337276415,5626.276528504348,1886.917,427803.0810825537
-9.0,1975.0,131.92790545234396,5698.006989812,1979.599,373376.01064512366
-9.0,1976.0,104.14086755705809,5368.053273693608,1820.141,356786.4093007862
-9.0,1977.0,88.09227787242261,4264.299245375345,1657.71,277984.9868479211
-9.0,1978.0,116.28337818664338,4000.6596256213643,1676.778,266898.5861386673
-9.0,1979.0,217.68019687131928,4309.242296031063,1823.158,270029.0622908253
-9.0,1980.0,216.13242766788207,4575.168661718728,1258.801,269720.3905124637
-9.0,1981.0,172.2411958133779,5557.649916143193,1128.619,256856.41183954055
-9.0,1982.0,166.2840549691552,5722.043050937777,696.3290000000002,280857.90775390895
-9.0,1983.0,164.99885512878598,5685.268759810937,668.2439999999999,248871.3060973171
-9.0,1984.0,199.3683323087671,5969.893977502516,843.719,210982.2756568631
-9.0,1985.0,176.44869156414578,6251.938935931798,665.3339999999998,214993.55885151328
-9.0,1986.0,73.01969666763613,5747.580168911357,456.851,190415.7178842459
-9.0,1987.0,67.39245845791417,5170.594127068614,439.93499999999995,185381.37153263207
-9.0,1988.0,74.24588841901522,4627.321482004681,536.942,212478.8141113715
-9.0,1989.0,73.265002233242,4250.856364849454,484.505,164795.47860841514
-9.0,1990.0,72.07625212824594,4124.727452881364,616.5400000000001,146875.7537047949
-9.0,1991.0,30.430737422634312,3552.609984292718,410.548,125534.51761794245
-9.0,1992.0,59.34411638371,4144.561478381543,1192.867,135256.02893614446
-9.0,1993.0,59.34411638371,4063.859517297171,1191.168,128029.51871050954
-9.0,1994.0,56.35771070605432,3517.7349130561797,1185.321,102512.07032949314
-9.0,1995.0,156.15887887764904,5635.181003729751,3675.7850000000003,130705.86501456337
-8.0,1948.0,1214.6505677922871,14756.132638515377,91021.476,1062011.7348042368
-8.0,1949.0,653.06828178745,7864.59161824502,47655.456999999995,570633.6170950972
-8.0,1950.0,654.9742592887601,8138.234989973029,47721.869000000006,587433.1345480375
-8.0,1951.0,777.0491010561586,8873.200016169008,48003.047999999995,623609.7246744751
-8.0,1952.0,771.90096678455,9130.651399560633,48808.354999999996,626235.2469643983
-8.0,1953.0,852.4731041633204,9931.732340933224,53090.024,596545.9147754607
-8.0,1954.0,402.038140620162,7196.751329958983,10370.144,438231.7328524921
-8.0,1955.0,384.35686708395593,6914.581944752252,10009.650000000003,349825.1412350169
-8.0,1956.0,447.66640975808605,8035.481812670313,10478.172,359372.3381402626
-8.0,1957.0,488.66593018818105,9499.825775373392,11604.550000000001,552961.2412489653
-8.0,1958.0,420.8974555684779,12925.590158049517,13902.471,686323.8649105853
-8.0,1959.0,436.4437513456484,13108.35675108885,13762.472000000002,689005.7761290504
-8.0,1960.0,341.2749505901191,13203.830709474754,9037.841000000002,691344.7251630847
-8.0,1961.0,322.12977388908905,15023.889300478684,8977.210000000001,874470.593882749
-8.0,1962.0,344.23249030696405,16378.45330504423,9117.04,990182.2285259499
-8.0,1963.0,234.07883887205853,15386.065153786087,9380.149,954152.0351309074
-8.0,1964.0,375.7213460083369,16464.844039213604,29916.820999999996,845354.7721537142
-8.0,1965.0,353.4931653150258,14178.828814859278,28303.660999999996,777982.9257200982
-8.0,1966.0,331.1310548838612,15148.740925603692,27682.841999999997,843094.3342335199
-8.0,1967.0,333.010336567008,14903.569320278773,27435.836,814706.1207989934
-8.0,1968.0,295.9463573158326,12740.238472512185,26800.376,658866.0857623119
-8.0,1969.0,302.7844152610208,11585.436967613678,26772.699999999993,601007.0260952974
-8.0,1970.0,311.8752949324794,11535.123017956908,23794.302,677301.1284589734
-8.0,1971.0,128.2700653569435,9183.406052320373,2271.411,595762.3963200242
-8.0,1972.0,98.22405511439302,7588.35901193219,1369.273,522268.90400632686
-8.0,1973.0,104.27653444909662,6130.546423137711,1764.4490000000003,424790.1602818392
-8.0,1974.0,143.26259239430982,5703.156463582874,1886.917,427803.0810825537
-8.0,1975.0,133.62227727801252,5774.579163365628,1979.599,373376.01064512366
-8.0,1976.0,105.83523938272664,5441.250337803266,1820.141,356786.4093007862
-8.0,1977.0,89.65480396993078,4324.436473504125,1657.71,277984.9868479211
-8.0,1978.0,119.54335149613877,4059.109184060403,1676.778,266898.5861386673
-8.0,1979.0,221.7538962287189,4371.940642941683,1823.158,270029.0622908253
-8.0,1980.0,220.07926372032438,4652.6193944599945,1258.801,269720.3905124637
-8.0,1981.0,175.38267636333762,5636.474370512597,1128.619,256856.41183954055
-8.0,1982.0,169.246130383093,5811.362404727031,696.3290000000002,280857.90775390895
-8.0,1983.0,168.14952731691733,5778.024882784475,668.2439999999999,248871.3060973171
-8.0,1984.0,202.89430469057183,6064.894420648944,843.719,210982.2756568631
-8.0,1985.0,178.27721673396323,6346.564795532296,665.3339999999998,214993.55885151328
-8.0,1986.0,74.03449578954938,5835.768270766273,456.851,190415.7178842459
-8.0,1987.0,68.34665292866464,5238.405402460275,439.93499999999995,185381.37153263207
-8.0,1988.0,75.12895919330201,4681.50359612925,536.942,212478.8141113715
-8.0,1989.0,74.01581447448594,4291.291491124216,484.505,164795.47860841514
-8.0,1990.0,72.70109891261198,4158.224389159245,616.5400000000001,146875.7537047949
-8.0,1991.0,30.80442387346687,3578.9851688440463,410.548,125534.51761794245
-8.0,1992.0,60.17144591328231,4170.812042410973,1192.867,135256.02893614446
-8.0,1993.0,60.17144591328231,4089.1099641661194,1191.168,128029.51871050954
-8.0,1994.0,57.18504023562664,3538.2975090666796,1185.321,102512.07032949314
-8.0,1995.0,158.47113340765893,5666.305494636355,3675.7850000000003,130705.86501456337
-7.0,1948.0,1218.832835199556,14959.573227007317,91021.476,1062011.7348042368
-7.0,1949.0,660.211805473768,7980.967776957237,47655.456999999995,570633.6170950972
-7.0,1950.0,662.3096521903698,8264.861104841257,47721.869000000006,587433.1345480375
-7.0,1951.0,784.8239421129847,9005.831135106579,48003.047999999995,623609.7246744751
-7.0,1952.0,779.6144175424945,9268.906328098623,48808.354999999996,626235.2469643983
-7.0,1953.0,861.5026263351401,10104.686614246246,53090.024,596545.9147754607
-7.0,1954.0,409.64243094275963,7354.275937354858,10370.144,438231.7328524921
-7.0,1955.0,392.0878555197611,7109.102408438171,10009.650000000003,349825.1412350169
-7.0,1956.0,451.0021657761709,8234.194818514517,10478.172,359372.3381402626
-7.0,1957.0,493.42520530237823,9744.231071557162,11604.550000000001,552961.2412489653
-7.0,1958.0,425.65647447001163,13252.300418852432,13902.471,686323.8649105853
-7.0,1959.0,441.35146520263146,13446.992697334637,13762.472000000002,689005.7761290504
-7.0,1960.0,345.1067149150248,13524.09043067182,9037.841000000002,691344.7251630847
-7.0,1961.0,327.0789142522624,15391.467245946053,8977.210000000001,874470.593882749
-7.0,1962.0,349.80721756279286,16740.742265253753,9117.04,990182.2285259499
-7.0,1963.0,238.838130072358,15736.962058931249,9380.149,954152.0351309074
-7.0,1964.0,382.2849025931414,16808.541790841497,29916.820999999996,845354.7721537142
-7.0,1965.0,360.252102703048,14460.65537873063,28303.660999999996,777982.9257200982
-7.0,1966.0,337.8505791247494,15437.148917459755,27682.841999999997,843094.3342335199
-7.0,1967.0,339.4208989260985,15180.979703837327,27435.836,814706.1207989934
-7.0,1968.0,301.61049296303287,12971.390291885655,26800.376,658866.0857623119
-7.0,1969.0,307.7585128720551,11786.632081631757,26772.699999999993,601007.0260952974
-7.0,1970.0,316.8493925435138,11716.261308199872,23794.302,677301.1284589734
-7.0,1971.0,129.82450927206884,9322.551082358343,2271.411,595762.3963200242
-7.0,1972.0,99.20569098963009,7703.566346155518,1369.273,522268.90400632686
-7.0,1973.0,105.64882419269397,6209.800221220736,1764.4490000000003,424790.1602818392
-7.0,1974.0,146.25915765828145,5783.474711320359,1886.917,427803.0810825537
-7.0,1975.0,136.2457721617709,5852.46380978416,1979.599,373376.01064512366
-7.0,1976.0,108.39648729678804,5514.510785761383,1820.141,356786.4093007862
-7.0,1977.0,92.34280666585336,4386.949710212208,1657.71,277984.9868479211
-7.0,1978.0,123.04702707341727,4119.0594457084135,1676.778,266898.5861386673
-7.0,1979.0,226.197316082151,4436.889698083978,1823.158,270029.0622908253
-7.0,1980.0,223.96027970539618,4726.882743145732,1258.801,269720.3905124637
-7.0,1981.0,177.82714810556814,5708.044306821741,1128.619,256856.41183954055
-7.0,1982.0,171.44756301176145,5894.053382092489,696.3290000000002,280857.90775390895
-7.0,1983.0,170.35095994558577,5861.715202627162,668.2439999999999,248871.3060973171
-7.0,1984.0,205.15663263421573,6151.20390655239,843.719,210982.2756568631
-7.0,1985.0,179.72387179625122,6430.624738740141,665.3339999999998,214993.55885151328
-7.0,1986.0,74.47964186980144,5912.95348637398,456.851,190415.7178842459
-7.0,1987.0,68.86322758034527,5297.839801128862,439.93499999999995,185381.37153263207
-7.0,1988.0,75.70454542703352,4731.187622998186,536.942,212478.8141113715
-7.0,1989.0,74.5216360023351,4326.665447292797,484.505,164795.47860841514
-7.0,1990.0,73.20692044046116,4188.785143990165,616.5400000000001,146875.7537047949
-7.0,1991.0,31.12259530447938,3602.5492465373186,410.548,125534.51761794245
-7.0,1992.0,60.68331936399926,4196.814191442032,1192.867,135256.02893614446
-7.0,1993.0,60.68331936399925,4114.48696218573,1191.168,128029.51871050954
-7.0,1994.0,57.62548511491501,3558.1734119153143,1185.321,102512.07032949314
-7.0,1995.0,159.24594148647668,5694.743562274395,3675.7850000000003,130705.86501456337
-6.0,1948.0,1224.6225118492164,15196.385750573203,91021.476,1062011.7348042368
-6.0,1949.0,667.9080282975366,8115.3487775525045,47655.456999999995,570633.6170950972
-6.0,1950.0,670.260321252929,8410.617058958529,47721.869000000006,587433.1345480375
-6.0,1951.0,794.023704580972,9157.780353224536,48003.047999999995,623609.7246744751
-6.0,1952.0,788.7541620536194,9432.795347608833,48808.354999999996,626235.2469643983
-6.0,1953.0,871.8869278561157,10302.529973642198,53090.024,596545.9147754607
-6.0,1954.0,419.1157682241751,7518.241706106491,10370.144,438231.7328524921
-6.0,1955.0,401.56708060240925,7307.253050782841,10009.650000000003,349825.1412350169
-6.0,1956.0,456.4537612072594,8437.91165550653,10478.172,359372.3381402626
-6.0,1957.0,499.0604959896829,9990.202858574197,11604.550000000001,552961.2412489653
-6.0,1958.0,430.3667190148416,13583.875971403217,13902.471,686323.8649105853
-6.0,1959.0,446.12206037393855,13782.306978870387,13762.472000000002,689005.7761290504
-6.0,1960.0,348.6171987907666,13833.774196240289,9037.841000000002,691344.7251630847
-6.0,1961.0,330.02313862923313,15742.794205966076,8977.210000000001,874470.593882749
-6.0,1962.0,353.0505837010055,17091.840363954427,9117.04,990182.2285259499
-6.0,1963.0,241.43703802745785,16077.78673651503,9380.149,954152.0351309074
-6.0,1964.0,388.497804188566,17141.85446022993,29916.820999999996,845354.7721537142
-6.0,1965.0,366.39669708464066,14730.990761382389,28303.660999999996,777982.9257200982
-6.0,1966.0,343.87302084281407,15700.02704898917,27682.841999999997,843094.3342335199
-6.0,1967.0,345.51715249085305,15435.301475894657,27435.836,814706.1207989934
-6.0,1968.0,307.06836090629463,13177.314510818804,26800.376,658866.0857623119
-6.0,1969.0,312.9107644028745,11964.475879282938,26772.699999999993,601007.0260952974
-6.0,1970.0,321.9700302137011,11875.929739577703,23794.302,677301.1284589734
-6.0,1971.0,130.8930118069248,9443.164027801693,2271.411,595762.3963200242
-6.0,1972.0,100.0820341205258,7799.173596553463,1369.273,522268.90400632686
-6.0,1973.0,106.89862481260106,6291.366009744273,1764.4490000000003,424790.1602818392
-6.0,1974.0,148.88259979984917,5868.229058313201,1886.917,427803.0810825537
-6.0,1975.0,138.68818998116953,5936.6597545266695,1979.599,373376.01064512366
-6.0,1976.0,110.69208695720997,5592.520100745654,1820.141,356786.4093007862
-6.0,1977.0,94.63804763735689,4450.961458731423,1657.71,277984.9868479211
-6.0,1978.0,126.1646451490498,4180.383341572875,1676.778,266898.5861386673
-6.0,1979.0,229.9194659513811,4501.712119482532,1823.158,270029.0622908253
-6.0,1980.0,227.3058376770127,4798.206958643026,1258.801,269720.3905124637
-6.0,1981.0,179.85969827208154,5780.677116341803,1128.619,256856.41183954055
-6.0,1982.0,173.6037906789047,5977.4945982950585,696.3290000000002,280857.90775390895
-6.0,1983.0,172.53358546219135,5946.655386210834,668.2439999999999,248871.3060973171
-6.0,1984.0,207.14509547139554,6236.015063797364,843.719,210982.2756568631
-6.0,1985.0,180.88995752930202,6514.248851044629,665.3339999999998,214993.55885151328
-6.0,1986.0,74.97761516409338,5989.640095558417,456.851,190415.7178842459
-6.0,1987.0,69.30036754130388,5358.275426501623,439.93499999999995,185381.37153263207
-6.0,1988.0,76.07897478229374,4778.184259642107,536.942,212478.8141113715
-6.0,1989.0,74.91179771612036,4360.28958304689,484.505,164795.47860841514
-6.0,1990.0,73.47135097145072,4217.469920864368,616.5400000000001,146875.7537047949
-6.0,1991.0,31.449095765538868,3627.923212194937,410.548,125534.51761794245
-6.0,1992.0,61.70725081184777,4224.126015550865,1192.867,135256.02893614446
-6.0,1993.0,61.707250811847764,4141.423716128162,1191.168,128029.51871050954
-6.0,1994.0,58.64941656276352,3580.859555043411,1185.321,102512.07032949314
-6.0,1995.0,162.3612850829975,5729.178208138864,3675.7850000000003,130705.86501456337
-5.0,1948.0,1231.619246223952,15433.404463979006,91021.476,1062011.7348042368
-5.0,1949.0,677.1877138970665,8250.039598294392,47655.456999999995,570633.6170950972
-5.0,1950.0,679.7259108994563,8558.120033907713,47721.869000000006,587433.1345480375
-5.0,1951.0,804.3681905379319,9311.163339849656,48003.047999999995,623609.7246744751
-5.0,1952.0,799.1660666239364,9591.737536459026,48808.354999999996,626235.2469643983
-5.0,1953.0,883.8661024215975,10515.229907859606,53090.024,596545.9147754607
-5.0,1954.0,428.8986403300853,7709.950304978652,10370.144,438231.7328524921
-5.0,1955.0,411.1899325937843,7529.085051899312,10009.650000000003,349825.1412350169
-5.0,1956.0,461.28384031450526,8659.554960765452,10478.172,359372.3381402626
-5.0,1957.0,504.57922201221885,10256.351672448976,11604.550000000001,552961.2412489653
-5.0,1958.0,435.4406861146323,13930.258158203358,13902.471,686323.8649105853
-5.0,1959.0,452.0161939490763,14126.552076954402,13762.472000000002,689005.7761290504
-5.0,1960.0,353.1842910872829,14137.768410488246,9037.841000000002,691344.7251630847
-5.0,1961.0,334.90675294308346,16090.74311593092,8977.210000000001,874470.593882749
-5.0,1962.0,358.12647698085084,17433.435275058167,9117.04,990182.2285259499
-5.0,1963.0,245.70113749624744,16410.803127508618,9380.149,954152.0351309074
-5.0,1964.0,395.87409439002863,17462.484668969926,29916.820999999996,845354.7721537142
-5.0,1965.0,373.7725297264469,14987.764143932543,28303.660999999996,777982.9257200982
-5.0,1966.0,350.175480660067,15947.097419027374,27682.841999999997,843094.3342335199
-5.0,1967.0,351.6429323720507,15678.74934503191,27435.836,814706.1207989934
-5.0,1968.0,312.18330081718557,13372.86579178026,26800.376,658866.0857623119
-5.0,1969.0,317.8837916303996,12134.762556920246,26772.699999999993,601007.0260952974
-5.0,1970.0,326.81755385433723,12029.726496584357,23794.302,677301.1284589734
-5.0,1971.0,131.75379375260044,9561.341140820765,2271.411,595762.3963200242
-5.0,1972.0,100.50913623817029,7899.4711764972935,1369.273,522268.90400632686
-5.0,1973.0,107.88841856820461,6382.556847680625,1764.4490000000003,424790.1602818392
-5.0,1974.0,150.80439599675012,5959.419917248875,1886.917,427803.0810825537
-5.0,1975.0,140.61039295821638,6026.481688914753,1979.599,373376.01064512366
-5.0,1976.0,112.50057459502378,5677.155048153623,1820.141,356786.4093007862
-5.0,1977.0,96.57787299001834,4522.976194970792,1657.71,277984.9868479211
-5.0,1978.0,129.1217629516342,4249.959903430512,1676.778,266898.5861386673
-5.0,1979.0,233.25214962222896,4574.286080759153,1823.158,270029.0622908253
-5.0,1980.0,230.1364343610643,4875.4075714300425,1258.801,269720.3905124637
-5.0,1981.0,182.0702062894139,5859.063764064385,1128.619,256856.41183954055
-5.0,1982.0,175.89142843746046,6065.001431399926,696.3290000000002,280857.90775390895
-5.0,1983.0,175.00981999494073,6033.099515648631,668.2439999999999,248871.3060973171
-5.0,1984.0,209.55229110576622,6321.702833608613,843.719,210982.2756568631
-5.0,1985.0,182.27986071374974,6595.3130031047,665.3339999999998,214993.55885151328
-5.0,1986.0,75.99195248027767,6064.392434684452,456.851,190415.7178842459
-5.0,1987.0,70.25410020632539,5418.777170563273,439.93499999999995,185381.37153263207
-5.0,1988.0,76.65724489224915,4826.432404690516,536.942,212478.8141113715
-5.0,1989.0,75.28804458715058,4395.352599872698,484.505,164795.47860841514
-5.0,1990.0,73.72163238560304,4248.843646100994,616.5400000000001,146875.7537047949
-5.0,1991.0,31.635866942994387,3654.111167731819,410.548,125534.51761794245
-5.0,1992.0,62.271323801254454,4252.001653371552,1192.867,135256.02893614446
-5.0,1993.0,62.27132380125446,4168.23674212769,1191.168,128029.51871050954
-5.0,1994.0,59.213489552170216,3602.234304313651,1185.321,102512.07032949314
-5.0,1995.0,164.3681745458531,5757.738834357564,3675.7850000000003,130705.86501456337
-4.0,1948.0,1238.4417475897355,15613.679818669592,91021.476,1062011.7348042368
-4.0,1949.0,685.2894155728386,8365.467432798625,47655.456999999995,570633.6170950972
-4.0,1950.0,687.9527666222258,8685.798185118943,47721.869000000006,587433.1345480375
-4.0,1951.0,813.9761690342384,9444.721208091465,48003.047999999995,623609.7246744751
-4.0,1952.0,808.7121158749599,9760.86725666892,48808.354999999996,626235.2469643983
-4.0,1953.0,895.463358552375,10724.624826108524,53090.024,596545.9147754607
