Levee_year,levee_urban_1,county_urban_1,levee_urban_2,county_urban_2,levee_urban_3,county_urban_3,levee_urban_4,county_urban_4,levee_urban_ratio,county_urban_ratio,levee_effect
1948.0,26.744110366577424,1646.83387220494,28.71519948653335,1863.1664819339198,35.61809532528093,2089.0762862577144,40.75812187611608,2284.0418348791018,1.607708854356659,-0.09876948803216024,1.7064783423888192
1949.0,521.8528756073116,3705.760790541129,534.310039637493,3954.7578273050867,564.979439277309,4310.488206973811,601.0333724656232,4665.4575418426375,1.8942328367004109,0.4255966234864368,1.468636213213974
1950.0,530.4741905102477,3735.0750311615348,543.4058409965901,3917.3529368976024,576.1528315684945,4236.189022755105,614.7307554833701,4561.950524043768,1.9832173360716152,0.7871694321546323,1.196047903916983
1951.0,582.8558575677664,4830.634601605181,622.8534638817916,5205.8268550361845,710.1303296730932,5844.4632278730705,798.8450250247064,6423.081092436861,1.218000113684433,0.54219032848501,0.6758097851994229
1952.0,75.31721513978069,2272.284480157449,104.75879106167417,2576.0458156073264,166.3706631336472,3089.0657310211773,223.84489033783922,3516.605916853772,0.9521450671209737,0.40748718134056783,0.5446578857804059
1953.0,62.23670206692562,1870.9755036059225,90.4132673430505,2151.5033764095892,146.75993601329665,2615.7017417313664,199.18353143773203,3002.1432055646433,0.8605388879266971,0.3775510432210636,0.4829878447056335
1954.0,18.0307025287384,1331.9961124281613,19.36105484935672,1544.71741442175,22.462142690772833,1841.9614518124429,26.103303035057543,2099.90328337264,1.7369895086080454,0.21258110561946197,1.5244084029885834
1955.0,109.60200444263769,2051.2526880834434,116.88294720731646,2403.7485574471893,133.9664983779989,2867.150081257985,149.91977650581788,3233.859436099751,1.191100609279796,0.04032241712129858,1.1507781921584974
1956.0,170.9767532579413,2134.7224946109227,183.1166766298022,2523.2614936709588,212.11334245936618,3038.9850835605735,241.97637475888035,3448.729746500001,1.45990286633387,0.054577954673000306,1.4053249116608697
1957.0,168.42372538698032,2069.4073012965246,181.03553621496636,2529.1971766586585,209.40447815104457,3072.831471628881,238.15395970197542,3447.625943759808,1.2795680924054764,-0.1848570570725684,1.464425149478045
1958.0,165.84641138066843,2759.5183613576132,173.33452989482257,3125.613884348461,189.3136838806328,3548.9628037446573,207.5386239854055,3865.1697063647457,1.4338477109201326,-0.1362721400228829,1.5701198509430156
1959.0,136.20316954597376,3484.4564456875073,142.63413329546364,3996.900248434312,151.8887674059787,4566.806381266053,161.96153937981745,4992.801594215,0.56629276205106,-0.16869867356083856,0.7349914356118986
1960.0,161.76404194388698,5831.042288123857,169.3257818868531,6505.287609979112,179.99771296820097,7238.87751245955,191.3157612623195,7851.84623486335,0.4967518559860715,-0.0908817569291337,0.5876336129152052
1961.0,93.75069778137068,5400.0051742538035,102.4538596776775,6146.045753374825,111.9497842058419,6914.252593744136,120.59832473729789,7542.795382452407,-0.006276036858973044,-0.1574951734544866,0.15121913659551356
1962.0,57.87238493309312,5428.6912705163495,63.530204083135324,6075.745601086726,68.45611471141876,6718.594354883158,71.61119291668595,7270.649164160779,-0.4423508207674587,-0.14681846145595567,-0.295532359311503
1963.0,76.80861961953413,4887.6045382212815,85.42580382182423,5409.9763683815345,94.4443079459285,5936.752030478843,103.39146161991152,6475.3388080013465,0.03829202950138022,0.031041006474786137,0.007251023026594083
1964.0,79.96602606300401,5253.56831631879,87.2605912112181,5739.652125195562,96.52703707319995,6223.5939058048625,106.15004501310223,6745.141802713127,0.3192024122587014,0.0729587930802329,0.2462436191784685
1965.0,85.46021624691794,5345.230635322802,92.36189456014371,5903.420016113561,101.31574853527866,6503.411520592321,111.94046628446551,7170.047854348524,0.5394397227738907,0.19428343981000307,0.3451562829638877
1966.0,218.5425522425491,5505.152770122511,238.7272393714101,6018.339370489337,264.1212161347006,6617.784130509339,287.8714620664023,7247.7867772991885,0.17664672135256865,0.227628792995616,-0.050982071643047355
1967.0,219.91047516830037,5692.05738416855,240.23412031859075,6183.5489765911225,266.87018445359746,6825.496954009037,292.44025316102307,7527.653643325847,0.2581438279569772,0.42862400932611067,-0.17048018136913345
1968.0,213.53455409930376,6445.616696655483,233.96270778895092,6922.252144049469,273.57629847590374,7773.631733277127,336.20655182170407,9160.914513030628,2.06587929077217,1.9105740820127766,0.15530520875939358
1969.0,34.4025494843422,4674.119421737987,36.862901549680814,5005.123795221165,54.21050609571073,5716.210123730154,96.82682710375508,6913.823093306649,16.32122878201953,2.618118265248115,13.703110516771417
1970.0,22.761271107801903,3436.6085654923822,24.769773491227088,3684.8356003017443,40.93784962769165,4284.562283452619,82.99866840579655,5330.360113985153,19.94138355284239,3.213069826724169,16.72831372611822
