Levee_year,levee_urban_1,county_urban_1,levee_urban_2,county_urban_2,levee_urban_3,county_urban_3,levee_urban_4,county_urban_4,levee_urban_ratio,county_urban_ratio,levee_effect
1986.0,71.36244707532194,4957.419565526664,73.69850039778183,5288.861256405797,77.52352495618804,5720.051393342939,81.06873775262646,6239.853192342165,0.5176078227123997,0.5683054163176555,-0.05069759360525583
1987.0,78.45711993097589,5806.919254927324,81.13266785528546,6158.132624583678,84.94556117111665,6651.618905687219,88.30322082066779,7258.39057302036,0.25494281714934686,0.7276439901101666,-0.4727011729608197
1988.0,70.65761850238196,5152.3985544189745,73.42551627056098,5424.400769999612,77.12054567111754,5840.093233670765,80.4176006695059,6321.06567205988,0.1911765803971439,0.7682666200434938,-0.5770900396463499
1989.0,72.50178356606867,4680.859514407629,75.32463627657128,4925.742292196436,79.02653896754914,5308.650884796385,82.2223367101858,5722.011251548324,0.13211636255284365,0.6879928040853529,-0.5558764415325093
1990.0,72.52728715147589,3833.93801620757,75.21547597970455,4001.260719199089,78.39865755828507,4290.754617405497,80.2912560063891,4585.475624170077,-0.2959577734161122,0.7613928145753066,-1.0573505879914187
1991.0,102.89776511729227,4575.717031477787,106.8321641001997,4738.004107841359,111.17805618315174,5013.249748720897,115.89106434238461,5295.484692003249,0.19789786946062504,0.7391091737339628,-0.5412113042733377
1992.0,60.19553086782872,3983.4303014296806,63.34179944402217,4118.574593363198,67.22552394019615,4361.10795715241,71.56516419899147,4587.881253828009,0.3792974610087734,0.6780086930135234,-0.29871123200475
1993.0,55.11614364802684,3515.223878586323,58.225292921600854,3634.4058879191603,61.89861373262386,3844.465051962611,65.92503003793783,4056.726463831179,0.2950218696593969,0.7809853438180361,-0.48596347415863916
1994.0,55.11614364802684,3433.7717847086487,58.22529292160084,3549.3032851394223,61.89861373262386,3751.5244652435076,65.92503003793783,3961.0234298719647,0.2950218696594029,0.8133492930266994,-0.5183274233672965
1995.0,206.23869680185913,8809.87000760718,218.47697539931474,9072.209123486782,235.39413266993716,9534.301862778248,254.90057851918118,9992.060494384597,0.5938880369416903,0.7449118484352655,-0.15102381149357513
