year_diff,Levee_year,levee_urban,county_urban,levee_area,county_area
-10.0,1948.0,1991.2325581271973,23664.04017300975,138907.43699999998,1734195.5252614112
-10.0,1949.0,686.8217076496114,8416.449991145335,47790.519,613315.6293102961
-10.0,1950.0,815.2963421383172,9208.324630940106,48083.693,652046.176924034
-10.0,1951.0,830.8694970474811,10514.26673820888,49042.454,714045.341811842
-10.0,1952.0,936.1024603212245,12144.726788040796,54101.33200000001,778536.4034218844
-10.0,1953.0,999.1641446401626,12398.157579215243,55059.928,772117.2043466348
-10.0,1954.0,966.7249018566498,12134.731561223145,54366.403000000006,698590.0129989443
-10.0,1955.0,558.3102263389986,10559.851563266955,13442.179000000004,569748.2494846644
-10.0,1956.0,572.5792605730115,11267.803621211971,14167.246000000001,672827.8533236977
-10.0,1957.0,575.4670698685582,14165.829174911338,14307.465999999999,754339.9072990622
-10.0,1958.0,598.6702196271821,15188.89671972278,15053.817,800768.19156818
-10.0,1959.0,505.3299475566678,16740.863241083665,15130.178000000002,829038.3271902865
-10.0,1960.0,545.2767896962152,18210.32864975123,15214.461000000001,1019780.6942336555
-10.0,1961.0,467.6479075938621,18544.940556454116,10398.256,1089608.1137664455
-10.0,1962.0,395.8475746035847,18773.179237151868,12459.35,1085490.9529268513
-10.0,1963.0,566.3834235190939,21108.074990378827,34087.392,1172476.6732166864
-10.0,1964.0,475.343565638998,20609.206117216923,32139.139,1179851.7249365915
-10.0,1965.0,438.5190912451692,21168.00920126883,31137.752,1094817.010813828
-10.0,1966.0,385.82539525153186,18426.394419021697,28626.419000000005,956388.4792732194
-10.0,1967.0,377.6780372089552,17761.04034970156,28217.588,987052.0035728256
-10.0,1968.0,377.1779598399048,16293.308331568307,28063.05,996510.741812799
-10.0,1969.0,351.24455272546396,15314.945480054266,27227.531,885808.4988814485
-10.0,1970.0,326.8425327605071,13966.903250186584,27194.591999999993,773990.3259043422
-10.0,1971.0,312.6136703105075,12773.601473548792,24077.881999999998,739459.785267117
-10.0,1972.0,146.67933033834254,10674.415185848324,2934.6449999999995,667030.6869827656
-10.0,1973.0,162.86733273383675,9869.646148892785,2174.4559999999997,598920.9429389961
-10.0,1974.0,171.8666217057994,8564.200208787015,2488.415,510720.9377429237
-10.0,1975.0,166.17928609055738,7605.166831838064,2457.7509999999997,535170.19602745
-10.0,1976.0,158.41002504617174,7306.170088868367,2093.212,501909.53149308683
-10.0,1977.0,155.85026042273623,7177.406333732684,2109.616,486723.61741156795
-10.0,1978.0,229.96992859273706,6118.691485386938,2113.7140000000004,381193.216515974
-10.0,1979.0,239.45814257757465,6600.512607061344,1932.3220000000001,389958.8772818841
-10.0,1980.0,245.8586761304802,8494.926934301759,1950.5769999999998,388373.1093993371
-10.0,1981.0,244.25535087100587,8908.0648991154,1436.182,424295.32620870724
-10.0,1982.0,200.22430677684315,8332.646818743824,1254.9650000000001,413745.0620359273
-10.0,1983.0,230.1075784421275,7994.316358700001,963.9300000000001,396347.4880433673
-10.0,1984.0,229.1026943157933,7917.303615707878,955.6450000000001,349454.97584278416
-10.0,1985.0,220.0934185371877,7683.395756130273,917.951,296050.824581118
-10.0,1986.0,205.08038199426605,8031.517632741478,714.2320000000001,262094.8337272434
-10.0,1987.0,115.11219261630218,8828.20119051724,678.105,278252.89217649575
-10.0,1988.0,103.24458643911565,8207.41840628558,661.65,262769.3392405059
-10.0,1989.0,99.29858323318764,6429.593635834251,739.082,245644.72565357678
-10.0,1990.0,96.59454860482194,5329.355269080391,680.359,180896.11186961623
-10.0,1991.0,127.36494274621018,5895.206991734909,1485.2320000000002,176716.053718973
-10.0,1992.0,84.35773039673172,5298.968186592624,1270.364,153974.42267212598
-10.0,1993.0,78.268934544711,4827.200559129654,1223.11,140997.1147412288
-10.0,1994.0,78.26893454471102,4747.373657749517,1221.411,133770.6045155939
-10.0,1995.0,233.99845968426655,9734.366428797235,4897.492000000001,249986.34700190774
-9.0,1948.0,2006.252044440011,24034.65153964528,138907.43699999998,1734195.5252614112
-9.0,1949.0,694.6421768503503,8548.006416617967,47790.519,613315.6293102961
-9.0,1950.0,824.685443359948,9347.263434891873,48083.693,652046.176924034
-9.0,1951.0,840.3218998564133,10685.589966976604,49042.454,714045.341811842
-9.0,1952.0,946.4109097255716,12369.6808671057,54101.33200000001,778536.4034218844
-9.0,1953.0,1009.8436898042337,12603.10116437162,55059.928,772117.2043466348
-9.0,1954.0,977.533995021695,12356.180370673039,54366.403000000006,698590.0129989443
-9.0,1955.0,566.9900624884218,10793.31044995506,13442.179000000004,569748.2494846644
-9.0,1956.0,581.6380168427897,11548.706063085901,14167.246000000001,672827.8533236977
-9.0,1957.0,581.0087233470208,14525.97898582782,14307.465999999999,754339.9072990622
-9.0,1958.0,605.0044476782074,15580.92065653624,15053.817,800768.19156818
-9.0,1959.0,510.59501736347255,17157.704591652382,15130.178000000002,829038.3271902865
-9.0,1960.0,551.3661164650382,18667.24132094231,15214.461000000001,1019780.6942336555
-9.0,1961.0,473.19488652433256,18993.85965453721,10398.256,1089608.1137664455
-9.0,1962.0,400.9615285290479,19251.71538816623,12459.35,1085490.9529268513
-9.0,1963.0,576.5820540738123,21604.049928503373,34087.392,1172476.6732166864
-9.0,1964.0,484.7889932530293,21089.255059151394,32139.139,1179851.7249365915
-9.0,1965.0,447.3011354493551,21630.832287224184,31137.752,1094817.010813828
-9.0,1966.0,394.0561012792241,18792.159528634897,28626.419000000005,956388.4792732194
-9.0,1967.0,385.86471834080544,18100.045992172338,28217.588,987052.0035728256
-9.0,1968.0,385.11160001958353,16609.989047328978,28063.05,996510.741812799
-9.0,1969.0,358.41541411222954,15583.109039301782,27227.531,885808.4988814485
-9.0,1970.0,333.6996953902104,14199.493170229915,27194.591999999993,773990.3259043422
-9.0,1971.0,319.5325976460932,12970.699771399248,24077.881999999998,739459.785267117
-9.0,1972.0,148.69678543513987,10827.890584839908,2934.6449999999995,667030.6869827656
-9.0,1973.0,165.8828459711915,10012.930707564115,2174.4559999999997,598920.9429389961
-9.0,1974.0,174.92117138769663,8683.95515400038,2488.415,510720.9377429237
-9.0,1975.0,169.23383577245463,7713.164735801085,2457.7509999999997,535170.19602745
-9.0,1976.0,160.7838072356824,7407.9926274054515,2093.212,501909.53149308683
-9.0,1977.0,158.98487225397153,7285.039744025146,2109.616,486723.61741156795
-9.0,1978.0,233.72924745980404,6212.387003650409,2113.7140000000004,381193.216515974
-9.0,1979.0,243.27806609580443,6727.3348057975145,1932.3220000000001,389958.8772818841
-9.0,1980.0,250.79430208117142,8643.818409800733,1950.5769999999998,388373.1093993371
-9.0,1981.0,248.87591893768902,9071.073706857404,1436.182,424295.32620870724
-9.0,1982.0,203.72099744821233,8487.336370335557,1254.9650000000001,413745.0620359273
-9.0,1983.0,233.97975792718532,8138.380172226568,963.9300000000001,396347.4880433673
-9.0,1984.0,233.10031301057754,8058.617340821829,955.6450000000001,349454.97584278416
-9.0,1985.0,223.96217758284914,7820.895009415693,917.951,296050.824581118
-9.0,1986.0,208.44304252543756,8163.582105351823,714.2320000000001,262094.8337272434
-9.0,1987.0,117.91289736298725,8957.453539562935,678.105,278252.89217649575
-9.0,1988.0,105.98468653463794,8298.667252596859,661.65,262769.3392405059
-9.0,1989.0,101.0560043704269,6498.832680231895,739.082,245644.72565357678
-9.0,1990.0,98.29167232519235,5375.040360294533,680.359,180896.11186961623
-9.0,1991.0,129.76611055785557,5940.956065981171,1485.2320000000002,176716.053718973
-9.0,1992.0,86.25849795014601,5337.906555799083,1270.364,153974.42267212598
-9.0,1993.0,80.04426288839883,4861.639094775524,1223.11,140997.1147412288
-9.0,1994.0,80.04426288839882,4780.937133691154,1221.411,133770.6045155939
-9.0,1995.0,239.16751132283375,9799.804666791466,4897.492000000001,249986.34700190774
-8.0,1948.0,2021.75865879483,24381.720393292322,138907.43699999998,1734195.5252614112
-8.0,1949.0,701.6738203224911,8673.613775716616,47790.519,613315.6293102961
-8.0,1950.0,832.5959831425209,9481.12740622989,48083.693,652046.176924034
-8.0,1951.0,848.3590428135897,10854.403534695211,49042.454,714045.341811842
-8.0,1952.0,955.450500040545,12588.24884632101,54101.33200000001,778536.4034218844
-8.0,1953.0,1019.2021750847382,12805.160560502882,55059.928,772117.2043466348
-8.0,1954.0,986.6050326977482,12571.310798463212,54366.403000000006,698590.0129989443
-8.0,1955.0,573.7208761731456,11033.028873699162,13442.179000000004,569748.2494846644
-8.0,1956.0,589.9261225144417,11835.118130766517,14167.246000000001,672827.8533236977
-8.0,1957.0,586.774583018175,14895.573949676678,14307.465999999999,754339.9072990622
-8.0,1958.0,611.5271176602608,15977.327627885861,15053.817,800768.19156818
