Levee_year,levee_urban_1,county_urban_1,levee_urban_2,county_urban_2,levee_urban_3,county_urban_3,levee_urban_4,county_urban_4,levee_urban_ratio,county_urban_ratio,levee_effect
1948.0,1092.3719816674254,9824.166551619815,1120.689629863883,10572.565251932543,1194.4395138337247,11572.471166814186,1276.7605607631674,12534.025127959962,1.9070580423320789,0.2848151135804726,1.6222429287516063
1949.0,596.2991627510552,5740.97161609791,637.3101136250585,6231.705331174167,728.0592773357338,6996.821863303228,819.3648359627647,7684.547700121509,1.226370193355089,0.40142365541648317,0.8249465379386058
1950.0,597.1700907470924,5978.045270698578,639.0688306991672,6530.803642912412,731.3501024109562,7399.553937994987,824.8782628034626,8182.06345869641,1.2322427953558326,0.41564480980617247,0.8165979855496601
1951.0,606.0116977604619,6342.54739247967,648.0776580829072,6906.144319103127,740.6019152444317,7788.608415314028,834.1525978591601,8586.668956802863,1.2239045988167336,0.41601294079097206,0.8078916580257616
1952.0,601.0290600965048,6336.470870813858,642.4126187311483,6939.134739799983,732.832272363866,7902.065664288115,825.2298280597639,8761.875756299696,1.2327117034964,0.42668266053191184,0.8060290429644881
1953.0,693.3287900064413,7118.960944289293,741.4951281632169,7908.673724221619,847.3876531263147,9114.345383822818,954.2782283712222,10154.456287111512,1.219196628504155,0.31707492865675424,0.9021216998474009
1954.0,255.13557541109168,4771.509096549462,296.88429507521647,5474.647985468999,387.7358184264889,6517.105291900791,475.0956001524173,7369.941161460229,1.0925140322566063,0.2128981670604646,0.8796158651961417
1955.0,238.97859497323742,4670.8031409488485,280.0423139495247,5550.978979561039,366.083918946416,6738.708113161891,448.6530322783693,7647.551176015736,1.0107558543256578,0.03256988318022458,0.9781859711454333
1956.0,276.3193438193433,5047.844704041726,291.9761941762478,5828.460753533895,326.57100733385425,6818.844959694405,362.9718273319214,7596.544901039396,1.3249133234523636,-0.0037356497462159854,1.3286489731985796
1957.0,316.0215298172849,5983.68106207952,334.75963730900594,6895.502418295984,373.2539226988205,7994.845942145663,413.21224919439567,8846.136838821456,1.1324632977599123,-0.06638412132814842,1.1988474190880607
1958.0,338.50593485019874,8630.869925466784,358.9548284933273,9904.763213130562,399.3216959013203,11361.883883890076,440.78526210295684,12497.254205314443,1.027667947481822,-0.10873985095992689,1.1364077984417489
1959.0,352.03933907197563,9115.853765867369,375.0689990045686,10429.789092486972,416.05864884892327,11891.136101626098,457.4668490341617,13039.437000119162,0.7980378479942338,-0.12605980277025608,0.9240976507644899
1960.0,264.29191030774024,9361.119644512428,281.4068941848248,10567.499461935522,307.7435390322402,11846.290215770836,334.90366560526365,12882.926566882485,0.5869209558174584,-0.14070482932483774,0.7276257851422961
1961.0,244.3378012117916,11383.751969077144,261.2639556853493,12791.478087841137,281.65266138788263,14259.650830808343,302.200348963988,15523.86326681579,0.21396077344120346,-0.10194716205347754,0.315907935494681
1962.0,263.58163974799925,12300.014780889633,281.2940540008203,13640.244041023874,303.1812077710786,15041.898535802078,325.46293434528855,16336.95285907248,0.25797230440571317,-0.03370687255351701,0.2916791769592302
1963.0,183.90571517398973,11946.83191847762,200.43425885014602,13345.30559370062,219.74560368688617,14800.738932618497,239.30550790432358,16187.804714866259,0.18340155071581354,-0.008157388428079337,0.19155893914389288
1964.0,326.6771839083669,13404.448293512145,357.35706176129565,14812.917209896166,393.88511011660444,16310.62858005163,428.11027165057266,17778.848449899982,0.1155572945249197,0.04242262840825051,0.07313466611666919
1965.0,321.7280729724127,12161.029876934324,352.20239243255804,13318.505407635885,390.0536792564751,14628.517977351565,426.5874262439921,16012.76026753498,0.19883717289556713,0.1959149489271792,0.002922223968387927
1966.0,303.6895714919229,12992.443440879299,331.9431069614194,14121.511984375265,381.37211795694805,15660.118072151494,454.9137349887298,17805.92384544448,1.6029173273263382,0.9005097481937328,0.7024075791326054
1967.0,303.207348459616,12649.876444733785,330.68975922784114,13742.295404030601,379.6395015008964,15308.244348898623,453.32590583764187,17422.022379045848,1.6812205435027159,0.9349517986284788,0.7462687448742371
1968.0,267.68072446068044,10710.033904205424,291.5463621019609,11593.364639556094,336.5472209382383,12976.328230325342,406.1946330298771,14867.781573518781,1.918313482275014,1.1412742334189918,0.7770392488560223
1969.0,249.91112282188004,9664.570346965924,273.0199721736623,10461.572958504821,317.07303618890876,11915.602369681927,386.20114031877813,13974.778051039422,1.9914126435956807,1.5836498545237183,0.4077627890719624
1970.0,261.334388717189,9283.487808236463,284.7789836241879,9997.854990347472,329.7758180531415,11374.378040283736,399.3982235598254,13275.280647907484,1.969657005500209,1.660960154981415,0.3086968505187939
1971.0,78.93258148098087,7117.910683948542,84.25679599831906,7672.875691282874,106.60534667538226,8855.302481818104,155.78238660255198,10548.874919897495,8.2364873291686,2.051674278012846,6.184813051155754
1972.0,54.54192565269386,5618.604241981864,58.34483283800167,6071.39826959553,77.63863964512872,7093.728330316958,123.40362798139249,8584.402647099716,11.03421122478947,2.292168681285334,8.742042543504136
1973.0,60.24471080390642,4007.384133600504,65.91215333608893,4344.888906801904,75.50464699800614,5013.596101621809,85.00936286975497,5613.996336211072,0.6770731803236469,0.7789384988371235,-0.10186531851347658
1974.0,65.95973378894959,3996.3238524115486,72.13929777648737,4346.2124329999715,82.60042872566126,4966.244010861488,92.51037934239082,5549.821248455477,0.6036650217903388,0.6678944954778501,-0.06422947368751131
1975.0,59.00644453954901,3789.3572270782324,64.6148598574236,4117.196929351945,73.22851977694265,4681.3608096291955,80.10717396688804,5213.015886228416,0.22648801846440048,0.6216921651403373,-0.39520414667593684
1976.0,54.88461701974522,3628.911594529606,59.71633051955316,3914.354782372331,67.08106669529695,4277.126629815581,72.5127888123321,4505.523006909779,0.12418133178862134,-0.199853467093279,0.32403479888190034
1977.0,41.91519107468806,2985.461147118563,46.92237357974413,3207.08934995038,53.33281050243518,3470.999695450456,57.081917601839734,3639.921996272359,-0.2512541542836033,-0.2378122519448016,-0.013441902338801714
1978.0,70.93819725076989,2619.545063615432,80.87391533922069,2809.112576181289,92.82173642305153,3024.972925759035,100.91535787677205,3160.558995353407,-0.1854014594950637,-0.2847610449745793,0.09935958547951562
1979.0,73.80366929993043,2705.637939660452,83.70948127223102,2895.6313262188573,95.39727440232697,3104.6801981908634,103.34166768229268,3243.1458670031707,-0.19800685676444785,-0.27120795454771274,0.07320109778326489
1980.0,66.06492551065404,3075.0423604522866,73.53171029842125,3314.933746439406,81.4429822418536,3570.0519309476126,87.29910760188042,3826.6743744128107,-0.21570990372979826,0.06974430286119948,-0.28545420659099774
1981.0,56.65843210452429,2812.3718949355143,63.530824363891654,3021.9806909348636,70.47239217833064,3271.8946074470527,75.73089570546462,3567.9441800023515,-0.23483652727092008,0.41239097884145015,-0.6472275061123702
1982.0,50.293588617616216,3342.611806946223,56.801906458598374,3613.6677121323823,63.97452874827236,3941.296711418386,70.28668284483032,4344.997471767621,-0.030140467816272887,0.4893634583315074,-0.5195039261477803
1983.0,47.302564844167435,3087.6777688146335,53.81088268514959,3349.82017705732,60.983504974823575,3669.9860257966197,67.24537449995299,4068.848756375588,-0.03786666875746114,0.5215498066597015,-0.5594164754171627
1984.0,81.09111067090701,3390.4763704195466,87.34552772650302,3659.0751832253445,94.44187199570675,3983.1114369917605,100.97706731601055,4417.320359572654,0.04489279531760215,0.6165705203426737,-0.5716777250250715
1985.0,55.84971622247932,3731.2446479365085,57.212716997300014,4003.8561178762975,58.98208079051496,4347.416972247831,61.44338570998413,4786.076826479852,0.8057986209090509,0.6091027069730646,0.1966959139359863
1986.0,50.99799889127634,3457.637739145311,52.239764985283315,3713.7277235408,53.88509466564693,4048.2426216728645,56.0713319679446,4474.030579352643,0.7605870484376318,0.6626497857183631,0.09793726271926873
1987.0,49.293601554435966,2704.865387324151,50.47453431510961,2876.578470449667,52.07119732880657,3107.3058356555134,54.25743463110424,3387.160930397771,0.8512800856253411,0.6297831804562857,0.2214969051690554
1988.0,60.478384048985184,2859.3707924376045,62.04973840001456,3015.9265253021936,63.477073514757,3222.769876243124,65.51177913349277,3459.0384364151387,0.29487382486505975,0.5091658149393481,-0.21429199007428834
1989.0,59.91144503742021,2493.7650516410267,61.45969557871287,2599.8664502602187,62.344665495566026,2754.9402344599507,63.07617181976915,2906.879481763938,-0.5275271639224633,0.43201926912680877,-0.9595464330492721
1990.0,62.315192540889335,2753.2655458093586,63.98870571681332,2870.26994663119,65.16177969331852,3054.0593231549533,66.03107491561609,3222.9013963331026,-0.4805566906770198,0.4430403642274421,-0.9235970549044619
1991.0,21.820397252464772,2213.0617599400057,23.065785616080333,2305.514208914115,23.900831865947353,2460.1818971259245,24.39675918780737,2575.764756522029,-0.6017890191134756,0.25018710351818596,-0.8519761226316616
1992.0,52.54682185315505,2845.879523882405,55.64253010108803,2944.2337555400068,59.315850912111046,3105.568836396279,63.342267217425025,3251.7060509510657,0.3006446288995237,0.48582538943042763,-0.18518076053090393
1993.0,52.54682185315505,2764.4274300047314,55.64253010108803,2859.131152760268,59.31585091211103,3012.628249677174,63.342267217425025,3156.0030169918523,0.30064462889952814,0.5139295810448612,-0.21328495214533305
