Levee_year,k_levee_1,p_levee_1,k_county_1,p_county_1,k_levee_2,p_levee_2,k_county_2,p_county_2
1948.0,6.141034093546764,4.940000805892571e-07,205.57228576664352,7.607218439038758e-15,17.121656008023095,7.251278932906683e-14,274.8368651385365,1.3097061039019059e-17
1949.0,8.469965418370364,6.828752852442155e-08,120.66419757297211,4.8046934194992955e-12,18.59985921553774,1.0779561933933954e-16,170.49784785109648,6.675754195386426e-17
1950.0,8.656696703374465,6.08761969294359e-08,133.2550610822738,1.1631089537532538e-11,19.02422044117465,1.3743517763260377e-16,189.40804117930873,4.998370353077112e-17
1951.0,9.597705932280519,2.0348294584127568e-08,139.54811917101097,1.1012610836119429e-11,20.04565704487065,9.400840118936856e-16,198.54979102215168,7.629466804069497e-19
1952.0,9.561534645828274,1.7781695654251278e-08,149.6381723230586,1.9532260044270022e-10,19.923113660248816,1.5308219142679984e-15,210.8674808283048,1.0573976675526614e-17
1953.0,10.861400124276777,2.7466072963598232e-08,172.24292639800808,2.1514596014328926e-10,22.598329917193624,1.3481322823792647e-17,228.21574510053506,2.5273335057862543e-15
1954.0,9.508233380623238,4.4875553997871394e-08,150.9502331646852,2.8019243822991843e-10,18.687657453809354,1.642835047172933e-17,184.19687218320468,1.3317855295553856e-13
1955.0,9.291301239491936,1.906509453029255e-08,182.21993609161615,7.087858578241385e-11,17.700030828043754,1.1757563205233539e-17,190.9213767593189,1.322910024313778e-12
1956.0,4.356373060892288,8.42361723544993e-09,172.0561140888434,5.71984894009098e-12,8.991878551014558,2.138604820403203e-16,171.60594606894443,1.3427673036668128e-13
1957.0,5.210335462301195,1.3448541944141797e-09,214.02989221523347,1.3997450769170198e-13,9.786036112498756,1.0832871225536538e-14,198.55327133709443,6.779880862186027e-14
1958.0,4.651073793800197,1.402386771436924e-08,285.309797455707,1.5568195634023895e-17,9.099205617034734,3.475919958082875e-14,254.02217413454593,1.6728425774349322e-12
1959.0,5.04916257427077,2.4795563581475844e-09,291.6011688636937,8.418249376761725e-17,9.01605056765774,7.347098261230455e-14,256.20588429483223,1.6541819968858358e-11
1960.0,3.8800272543242365,7.604859515738571e-11,277.28902881719694,1.5367852937405575e-14,6.201565056954813,2.0186100172825006e-12,240.17145056310142,2.885718458652636e-10
1961.0,3.8637121512270056,1.0674716268826122e-12,323.8544371274804,7.893212382990347e-14,4.926775712606357,1.211005135753287e-10,292.2467255835368,5.23442510831639e-10
1962.0,4.023771442706135,1.554056766567347e-12,317.69097245057003,6.346925100779923e-13,5.277469674826541,2.5499332531916055e-10,301.9658876935214,9.844874741973854e-10
1963.0,3.6342056428964327,1.4265141917228444e-12,321.39729644160207,9.409633285973887e-13,4.163524464514925,1.1272766926813692e-09,313.26116683083796,3.8655315925809735e-10
1964.0,6.186794361046164,1.280672998937214e-10,308.85450968886323,4.180120522095002e-12,7.0027003159644075,1.0271179944888892e-12,318.50077179821255,1.7036710163606587e-11
1965.0,6.173798882538112,2.4999103939420447e-10,257.1315415050832,1.2214086924003635e-12,7.435773158850246,1.5656092858647867e-12,299.6784474937724,8.197896320969652e-12
1966.0,5.74494498852296,5.332128870518781e-11,253.7789842941895,2.8825798020116753e-12,15.088840192267462,9.898224869228322e-10,476.70079779445473,2.094980863323007e-09
1967.0,5.576338465670261,5.4265656355777196e-11,239.73466109491267,2.0759561599424603e-12,15.088009108480971,8.26848687095814e-10,464.61798937713877,9.786033878988648e-10
1968.0,4.860891935373878,4.287360659670123e-10,194.03616425074233,1.599581430051705e-12,14.19198220777066,7.137590155766803e-10,414.6421287767421,5.921728366803602e-10
1969.0,4.705789569656297,9.613533355624673e-11,170.625261837371,2.0056984601434148e-13,14.079318928502119,5.630804360398588e-10,443.5141953931302,2.3696601311577355e-10
