Levee_year,levee_urban_1,county_urban_1,levee_urban_2,county_urban_2,levee_urban_3,county_urban_3,levee_urban_4,county_urban_4,levee_urban_ratio,county_urban_ratio,levee_effect
1948.0,624.0286492542166,8255.29559741577,641.1327883683251,8921.185637112008,680.8490674176483,9819.087501842543,724.9180932935385,10683.890510690127,1.5765123624105368,0.29871744175973136,1.2777949206508055
1949.0,589.2948680261121,6502.232141199838,605.8809441680775,6927.361122826465,643.5607289966376,7562.820259625609,686.4886390554299,8189.204395035224,1.5881896170835699,0.4733978686020084,1.1147917484815615
1950.0,653.4221365962833,7872.751975243358,697.2303304146217,8509.144501926623,789.6214373441901,9498.80217834224,882.9876715320028,10406.741486944893,1.1312504819299112,0.42669699993906285,0.7045534819908483
1951.0,639.1343229288453,7230.390731604025,682.9212324773985,7823.24238773203,773.3655343371918,8806.343675174305,866.3791251968803,9707.499205449576,1.1242328316537247,0.5200354438761987,0.604197387777526
1952.0,735.1824443891958,7069.835339920874,783.4093819046818,7608.750955880908,877.7933161641702,8504.86564120702,974.66375466368,9334.404235307175,1.0086375683383175,0.5392736256536184,0.46936394268469916
1953.0,222.63275075624597,4527.53785599482,258.21808840453923,5079.933030057674,326.75291488835717,5923.605987484947,391.45539174645126,6627.65229878994,0.8182341698589262,0.27453378371637216,0.543700386142554
1954.0,305.6211197927711,5251.6718624709565,347.83889448544704,6030.664692479657,427.7324480549484,7136.130980964515,502.76210479606425,8006.547001685079,0.7772053900825846,0.11736076018933539,0.6598446298932492
1955.0,315.5303077604931,4859.142317530369,335.63941307865554,5490.461459589876,373.079805261826,6329.908851219718,411.6034142678389,6996.311613871371,0.91572963572967,0.05557192591641713,0.8601577098132529
1956.0,319.46357710513405,5285.532374188401,339.37137367352636,6069.285770055374,375.991995019331,7016.005452074668,412.631754534539,7701.967222837571,0.8404728714869991,-0.12477346269855005,0.9652463341855492
1957.0,323.9723405528409,7033.002414406388,343.4921372442664,8008.02488919339,383.22226269706243,9184.103943411435,424.44468525380216,10061.764401131439,1.1118264297725755,-0.09985617725198337,1.2116826070245588
1958.0,355.7428690482451,7595.296507834168,379.47959896438743,8661.085547284947,423.2870172196452,9893.869802227,468.65739373406325,10807.967089319363,0.9113996188482396,-0.1423281219298198,1.0537277407780594
1959.0,303.50695393222423,10049.822269840335,321.1988018472549,11263.543019701592,351.5566367545251,12586.01807619349,383.77973076457084,13610.29838153322,0.82135264585163,-0.15608239748985198,0.977435043341482
