Levee_year,levee_urban_1,county_urban_1,levee_urban_2,county_urban_2,levee_urban_3,county_urban_3,levee_urban_4,county_urban_4,levee_urban_ratio,county_urban_ratio,levee_effect
1948.0,88.86311061768023,3007.4071127104553,92.84090234587315,3375.1039524392,103.22924856806222,3819.2081659670775,110.83216449280337,4215.035661065187,0.9113408756056505,0.07650502351371102,0.8348358520919394
1949.0,602.2340188510353,5992.3222467420655,618.5614215050723,6408.659766121646,652.7472858004703,7016.581145290814,691.6044089854114,7614.396893575207,1.3798716800392996,0.4358920838440159,0.9439795961952837
1950.0,604.1064563614867,5947.674634144071,620.9212833471435,6286.636116769191,656.3549477123304,6836.462602198981,697.3113669380039,7383.8731227342705,1.435732420001099,0.6149637896784501,0.8207686303226489
1951.0,636.3568030896461,6442.716005712298,679.1738833074317,6900.850820443919,767.6983677814512,7670.895964612838,857.5579111338968,8384.571021511594,1.0986845178462041,0.5577839403382472,0.540900577507957
1952.0,99.75996868885302,2690.951937923034,129.83467591689163,3026.898631068746,191.7098282038096,3586.0739809317283,249.50390810028398,4057.3707737782433,0.9216838740359556,0.4028915969775513,0.5187922770584044
1953.0,203.37154387541827,2502.9214494680914,236.47600103974037,2824.1978573306105,297.8255222263911,3351.9226682696767,355.62815223469113,3792.7868356630256,0.7460679002039656,0.3722270188665826,0.373840881337383
1954.0,148.40491212148532,2455.7716193808606,155.06964408478544,2775.0843501624286,163.71749470385174,3226.2562805352004,173.00957027305205,3602.026759645904,0.3942159445222815,0.17681020168205097,0.2174057428402305
1955.0,253.76828808336276,3915.4612028642514,267.88617760054166,4459.256746998913,291.99236948897345,5163.718528881508,314.52217717769884,5697.9819864012225,0.5958339708857134,-0.017528806033369038,0.6133627769190825
1956.0,212.13775265737286,4364.912593206341,226.51061506653355,4929.5456094836645,257.7688765851143,5660.231174677347,289.0892565539527,6215.823471625956,1.179133082695902,-0.016011673189642583,1.1951447558855444
1957.0,202.29365965617174,3690.8566288449124,216.55603491828293,4258.587554178742,246.5169820671875,4919.524200990965,276.24834462077587,5369.03949056272,1.0846010574810356,-0.2082247601582795,1.292825817639315
1958.0,221.31405548013998,4440.221585926798,231.57443806426417,4943.253762294904,252.30446271315697,5519.078240047454,276.1387816949758,5950.422179396294,1.3229464190445994,-0.1425122296089577,1.465458648653557
1959.0,175.5121495780782,4980.777287554846,185.75903456041087,5702.256081781661,200.3178428305119,6495.63547703304,216.2956090660121,7082.499524007419,0.5592803337842231,-0.18658171013425062,0.7458620439184738
