Levee_year,k_levee_1,p_levee_1,k_county_1,p_county_1,k_levee_2,p_levee_2,k_county_2,p_county_2
1967.0,5.735973507141889,1.283803576678375e-10,263.29986469558685,2.2412337907185484e-12,15.172009237467826,7.876716301767751e-10,485.16472742513406,6.166427245556184e-10
1968.0,4.982202818596349,4.59683540795874e-10,213.2575057368182,1.8345127948788097e-12,14.260035999344915,6.664488466945843e-10,430.7995649980246,3.281076129051622e-10
1969.0,4.855394530013754,9.254088995250058e-11,190.78217837902457,1.812512561175804e-13,14.147372720076408,5.26199865188202e-10,460.21602622701573,1.3059910594655923e-10
1970.0,4.9100813782694175,2.7507521185500158e-11,185.2190620182986,9.87479587121049e-13,14.205577936806876,4.5444366645731866e-10,438.0222270876691,1.6346901617238597e-10
1971.0,1.3135807918884819,6.99423129364331e-09,150.31139614783228,6.464849803732242e-11,10.123210570963547,3.981529458968713e-08,394.74590781179165,6.863867734973832e-10
1972.0,0.974554844198857,3.539090764945869e-08,126.483652504764,2.89616954567179e-10,9.448892094699493,7.385064143843841e-08,349.18034294193376,8.247855624414616e-10
1973.0,1.2968562843773919,7.071764683079298e-10,105.69767492901275,3.845950020029573e-09,1.9781160593034155,3.924038216170185e-10,146.44492929229648,2.8476173887837782e-11
1974.0,2.2311812771446355,6.892475924109634e-10,105.11487563296146,2.8763956803084696e-09,2.8000536052810556,9.187576335326799e-11,140.7108146125729,5.156532678560231e-12
1975.0,2.2143377290383484,9.379333541584565e-10,111.71374749869022,4.3445384556915434e-10,2.23757865709727,2.1017376884171993e-10,137.23885664262593,2.1297403539573217e-12
1976.0,2.0537469715150305,5.186978928773074e-09,103.78272053630997,3.442863348225563e-11,1.9491355151713439,1.7162321803852238e-10,79.61203537143729,2.7965002346859863e-13
1977.0,2.0645451700660375,5.969952992029808e-09,79.60813209799801,1.163470810641853e-13,1.610168015864689,3.2021910932145887e-09,58.08091267079709,1.7473676523302002e-12
1978.0,3.1619053326891216,1.2889861058742172e-10,78.62697715421223,6.964979362989505e-18,2.52524892359755,5.967741325104447e-10,62.52518841480838,2.107298686084527e-11
1979.0,3.728442072513994,4.4624239581306914e-10,82.58170105780368,2.2144693152395716e-16,2.723668034003392,7.120771266874325e-10,65.1978699257233,1.3646407243427577e-11
1980.0,3.2726796181539584,1.7934278989869515e-09,89.8976097755426,7.308459935596365e-12,2.2649722215056087,2.4235399620154943e-10,87.1858808932983,2.4497811192990755e-11
1981.0,2.6472223618476924,7.432616240052407e-11,93.2160448135196,5.834869969517847e-12,1.6810051182165129,2.260268106657216e-08,118.50731226361137,5.828523047629564e-11
1982.0,2.4786111289480655,1.1430298648095511e-11,95.02103182873657,3.726725092724847e-11,1.9114691221149425,1.8776713630348306e-09,136.0219520906145,3.063344701845408e-11
1983.0,2.580680434910919,1.3732636700113321e-11,95.016325941415,7.75562677383713e-11,2.093590272047452,1.359944191042794e-08,146.55905438180105,5.964992680422437e-12
1984.0,2.5510051162022904,7.404619329829779e-10,94.88075579340244,2.2435435665844914e-10,2.148536892076468,1.3494719452277468e-08,152.74102876965424,2.2716069487054775e-11
1985.0,1.4637683997481528,2.8497299067482112e-08,86.96054277523348,1.5012567030728868e-10,1.29934800166696,5.44301453884664e-08,140.5681992424204,2.310651088637181e-12
1986.0,0.867505525715929,1.0429758466288719e-07,79.83565576262623,1.2265515852544488e-10,1.0075684164073602,8.671461162285067e-08,135.78053238848395,2.4894377271626446e-12
1987.0,0.943550279407857,2.815518501285585e-07,69.25319152020126,4.294439752203018e-13,1.2654236330941249,1.7282318366006458e-08,115.99180612376892,2.923432880144035e-15
1988.0,0.6678084529698038,8.685051292257797e-07,58.74445174988216,1.7285557929136292e-15,0.9253051490543784,1.2248600120656107e-09,96.88330423694475,1.5536744557793734e-16
1989.0,0.5998794656504352,3.834466817996788e-07,45.57341272280388,4.3745850050302326e-11,0.6333474618268502,1.8117591340226246e-10,75.92532946119087,3.31080192057669e-14
1990.0,0.5029803336726681,5.814735503991947e-06,41.571805567883814,3.9337972205621305e-10,0.4751074480374049,2.3943911521437744e-10,64.00239924012953,5.751418107469132e-14
1991.0,0.4149357641055169,5.606532028270898e-07,37.130979724717236,2.727120403547396e-09,0.40376274188398265,1.0648883473252837e-09,58.14513554208662,1.1358939224846071e-10
1992.0,0.7804474138775248,3.436041985884209e-07,38.16479801340421,8.010215730443331e-10,1.1078828353009111,1.0268674410506806e-10,63.88038108308331,2.264492659092299e-11
1993.0,0.7804474138775248,3.4360419858836154e-07,37.42226960087419,8.762770512959959e-10,1.1078828353009111,1.0268674410504368e-10,63.26107120325412,1.009405635327859e-11
1994.0,0.6625870985066218,9.179608825799185e-08,26.116921359830485,9.39258454335755e-10,0.8317272203276502,4.6410367320972247e-10,51.38747423572357,2.427965625136713e-12
1995.0,1.8521521089952113,2.2392304319583813e-07,33.60910962180196,1.9480604746227336e-13,3.169659650312205,6.46785614647792e-10,66.07301486430441,1.868705657697813e-09
