Levee_year,levee_urban_1,county_urban_1,levee_urban_2,county_urban_2,levee_urban_3,county_urban_3,levee_urban_4,county_urban_4,levee_urban_ratio,county_urban_ratio,levee_effect
1979,125.34645864607687,5885.7321577797,138.41738731170608,6308.251924333403,152.834769404665,6715.937956524251,162.62817403271782,7040.455891859025,-0.25074913354816397,-0.23194614542719272,-0.018802988120971253
1980,200.1745615449817,6170.949078228203,211.10466975823584,6545.78425895702,221.25000568448823,6879.049783714268,227.69410040731947,7162.985852721174,-0.4104271799416438,-0.24250421624024399,-0.1679229637013998
1981,198.97003640370372,6131.83567825482,208.79863492377862,6488.381298160586,218.5580076331038,6834.214697003362,224.82654548548484,7195.473242996917,-0.3622144765016553,0.013218297532402001,-0.3754327740340573
1982,198.34231865643628,7329.068895937518,209.9763376797476,7717.612160276721,222.4298440284143,8163.417002909734,230.5718869954516,8718.883114150105,-0.30015217005207506,0.4296119949088688,-0.7297641649609439
1983,198.29710702348555,8886.670111717136,209.4949643313762,9358.415189926915,222.10230826755406,9901.17072368268,231.45986397941633,10601.693582897262,-0.16434408346421792,0.4849606102367612,-0.6493046937009791
1984,183.3119914314836,8159.641812316608,189.74061491551032,8611.104778783476,198.57865348478774,9172.019832287846,204.79564003576192,9885.051212976261,-0.032921034118486237,0.579379558568383,-0.6123005926868692
1985,105.78742599355266,8212.280896720422,110.12241818595638,8672.617909311513,116.23020989180945,9275.561809042189,121.44421895066519,10076.31626172152,0.2027724220570306,0.73949613169738,-0.5367237096403494
1986,100.81756364573417,7876.917096147181,104.87224219937589,8252.36195555999,110.90699166450239,8782.24301097844,116.35520504440326,9452.464640888258,0.34368564802937307,0.7851399828939856,-0.4414543348646125
1987,94.03758013582058,5986.825892779991,96.26663944408757,6262.087522967186,99.68638986106751,6648.636270803958,103.21081355488352,7108.989605625256,0.5811260295968079,0.6724210145388951,-0.09129498494208721
1988,106.53762420793063,5960.200604759315,109.09315992043454,6222.1195079781555,112.58293492976993,6644.581000984532,116.21766847938011,7004.870793583032,0.42229808483046694,0.3755776622868172,0.04672042254364972
1989,99.46265047542263,6455.221794850864,101.98056708096513,6722.137440589137,103.99370025724652,7170.581056612835,106.27586217462219,7554.66916076927,-0.09363085641830737,0.43898684954967604,-0.5326177059679834
1990,52.74592731148722,5840.568688703899,54.74254189414387,6096.707570403875,56.37937448131669,6555.798405047511,58.39251094429794,6893.670199090516,0.008274947237247865,0.3190960770991633,-0.31082112986191546
1991,48.7762274771071,6345.080054437743,50.88741676432464,6624.638567906574,52.60194972599851,7126.864177348934,54.40791780025954,7505.670960345325,-0.14457311563890096,0.3550178754925444,-0.49959099113144534
1992,94.2130105061867,6643.086163478838,96.6758018786139,6929.8620070508405,101.09824336008178,7533.053247290518,104.04087498019435,7979.317294141433,0.1948359300984841,0.5561423908386802,-0.3613064607401961
1993,150.86836729473515,8872.259594687288,158.83558444921982,9235.79985063525,168.03168817585157,9988.644806966247,175.14540480947014,10587.46289256711,-0.10712655426815854,0.6471850800660088,-0.7543116343341674
1994,136.54842331999947,7307.975218193367,143.9120305491875,7613.59562183594,152.67397686008843,8245.407608398356,159.70017902342278,8712.74442433088,-0.045820622332526595,0.5291414132123224,-0.574962035544849
1995,337.0704806550422,15169.32631866823,357.47342967062036,15779.489032714098,380.02299671575304,17066.336528285487,399.2249618637157,17982.312677466198,-0.05886324896947548,0.5011998080103182,-0.5600630569797936
