Levee_year,k_levee_1,p_levee_1,k_county_1,p_county_1,k_levee_2,p_levee_2,k_county_2,p_county_2
1948.0,4.114281746836021,4.229360283183851e-09,156.15766353233016,7.350656858906606e-15,9.199620276128613,3.104556947401031e-13,198.79126979528985,1.0466278382112557e-16
1949.0,3.681808638815383,6.085715887912265e-09,94.76449065945013,1.2000731898092092e-13,8.75638157794127,3.2149272264313494e-14,136.8420208859493,1.196340763851816e-18
1950.0,9.158225266919231,8.257536587923204e-09,137.50876704233372,3.926873621808814e-12,18.892200956181433,5.553754306485398e-17,194.62769935708513,3.0136050515436633e-18
1951.0,9.068931356814694,4.703798321143457e-09,123.3441501151193,9.495113036085246e-11,18.72738925920968,2.4354798318649393e-16,186.31052414291094,6.080584077191341e-20
1952.0,9.763510295336786,2.129723941461884e-09,112.7670176952783,2.0881368078268133e-10,19.473922854792512,1.3364512297748852e-15,173.25925877688292,1.9514987777409176e-18
1953.0,7.1758659016072155,1.0135793242737721e-08,118.59167902846701,4.017864483921581e-10,13.043830782751058,5.427272941679141e-15,149.690398685506,3.812498773699014e-15
1954.0,8.470128314874245,6.656388290293658e-09,163.82988540804524,1.345154687083837e-10,15.078604389469053,5.4851838734151344e-18,183.3743350959378,1.6582061411652666e-12
1955.0,4.029455272217248,2.3105488367822682e-08,133.8839545495283,1.1249339190425008e-10,7.734737160527828,6.503003955605201e-16,141.17632636387435,4.291616591802662e-12
1956.0,3.997154650930817,1.723183027607864e-08,163.87953714433297,1.1959384989194766e-11,7.380161346246112,2.8485554104600182e-15,145.62457911599887,2.924312649791071e-11
1957.0,3.921014271615789,3.777252171997249e-08,199.47500800775316,5.603269076802299e-13,8.224902205076841,3.779980877345529e-14,182.35541655250938,6.72394867099492e-12
1958.0,4.807284197916722,3.6898406265309016e-09,213.62444048269225,4.801151455072301e-16,9.065560730057832,1.79808092499727e-14,186.37473870104827,1.068697222330377e-12
1959.0,3.748246657964323,9.944783140682672e-10,251.51892030349393,1.0104593957807616e-14,6.5662799379374945,3.1943114377777174e-12,214.50301496518102,8.735908587337173e-11
1960.0,3.281763087847658,2.677309998691989e-12,276.1537259672481,4.9713174221048544e-14,4.069033001401731,5.1799885231346536e-11,233.1491799959672,2.4137195296760926e-10
1961.0,3.580012099667485,2.20272519464892e-12,264.92213601877995,2.385626153897079e-13,4.242680973202393,6.613021526586413e-10,239.33021901860968,1.120450891670994e-09
1962.0,3.7527184671063107,8.61101371139036e-13,280.823799879225,3.785882714129868e-13,3.875273801364113,3.4429463334473393e-09,259.7301074471775,3.2959061190085737e-09
1963.0,3.009767261142631,1.6773730071990131e-12,261.96841966895533,1.9852690857280325e-12,3.0670040847880884,4.636484056993598e-09,245.48369030435515,1.5553047910347345e-09
1964.0,2.522639288254643,1.7738512272798132e-10,202.52729990374075,6.248089526541216e-13,2.7893444502550597,1.617338984242148e-09,214.63721649631304,1.6498820819975847e-10
1965.0,5.549879859305417,6.889841893797169e-10,212.3239514020861,4.211749862163963e-12,6.577006603335235,9.253967350286095e-13,234.57973919829044,1.4711145921887447e-12
1966.0,5.465952265664864,4.799201612925537e-10,208.64656363067513,3.1372022211085745e-12,7.101252171297162,2.3780367447940576e-12,253.04121164016294,8.499923000853362e-13
1967.0,4.586388648418929,4.278856492138978e-10,183.55742750766615,7.918949669008368e-12,13.513082547841702,1.2093950294040025e-09,396.98514667884604,1.1505127630108157e-09
1968.0,4.366643358838662,2.629096816106721e-10,165.08584207254944,3.4861758194024692e-12,13.22581829728692,1.074559683769568e-09,383.05509586375854,6.535911506251127e-10
1969.0,4.536343414315809,3.0067594570372935e-10,140.0281974217129,4.564416553754433e-12,13.5447720146447,8.058639495695688e-10,348.7003617980306,1.289122328634348e-09
1970.0,1.1275244945490952,9.012180371012974e-09,108.090072536001,1.4042799000016176e-11,9.759990440077939,5.378386687388288e-08,357.5843062409366,2.110010078523885e-09
1971.0,0.9448287099915076,6.297649888299537e-08,110.2488241672192,3.4349341753147747e-10,9.355531619845728,8.011156824220968e-08,335.54600952312506,1.711395548745366e-09
1972.0,0.7695521341310325,4.931929750544388e-09,87.21307964173707,7.206310701083383e-09,1.4077593736653746,1.7624691957810813e-08,134.03632180477496,2.461849076686925e-11
1973.0,0.7045336027218401,1.1603149685310987e-08,71.8303514398524,3.827995201611147e-08,1.3781350285288303,1.1260947791723786e-08,117.05682715696258,2.464406760606858e-11
1974.0,0.901042114199976,3.200460337078212e-08,75.99759669986088,2.5431851222662775e-08,1.2311626078002087,4.987624031882292e-10,112.63051097311825,4.491369032706625e-11
