Levee_year,k_levee_1,p_levee_1,k_county_1,p_county_1,k_levee_2,p_levee_2,k_county_2,p_county_2
1948.0,13.908217194266058,2.77064243568737e-07,245.68485937045534,3.474479938468824e-13,34.569872453502,5.721652501498672e-15,329.6065986318308,9.21225937714938e-17
1949.0,8.408350177525442,8.70604458531435e-08,110.16826819773661,2.1723587003731253e-11,18.684048903984106,1.8493252682017246e-16,156.38789930019624,2.150972521003633e-16
1950.0,8.445351772843715,9.443201851139677e-08,112.38023286835335,1.8999858422870405e-11,18.68950883664398,1.7964977154127988e-16,159.49415743296424,2.7918829678143426e-17
1951.0,8.506032964413244,1.0439417196256338e-07,140.32352849869744,2.971595709265816e-11,18.96225009926514,1.194719226336211e-16,188.58017556259165,2.1166734164542095e-16
1952.0,9.875406316879278,1.2656609359990107e-07,180.34457743742746,3.467367592137187e-11,21.86000317671604,3.210294467685256e-16,229.24730979349783,2.689345500476086e-14
1953.0,10.684080057488856,1.661114531615976e-07,169.70289160444628,2.8067905567548896e-10,24.15866490239354,4.7155128494033046e-17,223.82334677739811,2.3469825786554134e-14
1954.0,10.828401630297485,1.4006191446592821e-07,208.49231893158867,6.028349054658837e-11,24.20937455617299,5.2453584525687726e-17,241.94834622001247,1.2264562126945637e-13
1955.0,8.893447126058653,9.350727574681412e-08,203.85644354579,1.9824541071330065e-11,18.370992301528243,5.644758648158009e-18,222.68930752470146,2.2492102330106306e-13
1956.0,9.41432924249893,3.148352580801084e-08,235.30801430008745,5.400702636102349e-12,18.49682935455883,5.136108075588844e-17,246.00633218223902,1.7134762778194748e-14
1957.0,4.350008158686695,6.548933996625474e-08,268.5600305688498,2.783388740034493e-16,8.740136069990292,2.253288357402904e-14,251.70959371945082,4.5215601569578583e-13
1958.0,4.723768920025204,2.0979179810482876e-08,292.2139895996942,1.423771255883623e-17,8.585368219678621,3.6363702632475256e-14,265.38015638302227,2.3510114723844167e-12
1959.0,4.867827533534985,1.4427943353081173e-08,309.0458705031157,3.658939532943232e-18,8.645243922151046,4.5606753757942605e-14,280.4049052227401,3.743259673168816e-12
1960.0,5.757802748067633,2.321215864658733e-09,330.60408949016187,4.48809280845567e-16,9.829276975696455,1.880071440966065e-13,307.7366227347429,3.2107071312059045e-11
1961.0,4.696228441707486,1.8700159130398104e-11,319.1471217341077,8.012405392540986e-14,7.328607128570237,2.1071591236433366e-11,295.4894331375881,2.600928709269324e-10
1962.0,3.778426348796316,7.531143565374597e-14,343.12213614751806,2.1471852695772308e-13,4.791059489386029,6.391703102862756e-10,329.93368895654226,7.79912483702146e-11
1963.0,7.217278089641386,1.459246266562006e-11,341.8944171260081,1.5889462953407134e-12,8.789199019631724,2.0232464301455386e-13,356.318798962865,2.104874899410203e-11
1964.0,7.2390284315960685,1.2744183611772842e-11,344.99170159344317,1.8481800685157206e-12,8.7572440975596,1.8802118246375824e-13,369.6877703804287,3.2228303497146344e-11
1965.0,6.541039992372191,1.8867858942457963e-11,337.6958214310114,5.33163883172298e-12,15.35481876874005,1.8171983990665647e-09,516.2045513249304,1.5491916800405781e-09
