Levee_year,levee_urban_1,county_urban_1,levee_urban_2,county_urban_2,levee_urban_3,county_urban_3,levee_urban_4,county_urban_4,levee_urban_ratio,county_urban_ratio,levee_effect
1948.0,1213.3235172803288,14757.527738615609,1247.0137325364026,15848.546759938472,1324.4097964142857,17381.907761468152,1411.4067323489685,18873.094905725353,1.5822612076958684,0.36678381871759913,1.2154773889782693
1949.0,653.4221365962833,7872.751975243358,697.2303304146216,8509.144501926623,789.6214373441901,9498.802178342235,882.9876715320028,10406.741486944893,1.131250481929917,0.4266969999390686,0.7045534819908483
1950.0,655.3946735666794,8146.470230462252,700.1514064630894,8845.687845856579,794.0746213937716,9940.893364139029,889.6634573470598,10945.693441394655,1.135742038511384,0.43703484456547237,0.6987071939459115
1951.0,777.2422188752146,8881.772986028438,826.7866556025547,9612.33067560117,925.3598931967128,10751.902346001854,1025.9293564217,11802.186133139443,1.0298840771660238,0.4376466117985143,0.5922374653675095
1952.0,772.0809242487754,9138.736809586568,821.5132551036098,9952.64803120032,918.6172311603029,11226.55740660321,1018.5392189816114,12367.372439757637,1.0213893638708775,0.4016455392917646,0.6197438245791129
1953.0,852.8562133328644,9941.966357563233,910.3425649556515,10954.44609558586,1023.7266000190433,12451.914535795291,1137.9851420934742,13727.969498888033,0.9875768569237195,0.2603264195537165,0.7272504373700031
1954.0,403.2439202264128,7204.615840323751,452.3444028085158,8104.445502249303,550.1278392774904,9391.209921478969,644.2229264145024,10425.138723903485,0.9163780514717272,0.14902725057096355,0.7673508009007637
1955.0,385.56338264570144,6929.770463450816,433.6418359685384,7987.6124930854885,526.5058874164652,9394.07855658809,615.8065728261688,10458.456269197002,0.8573951372783957,0.006178316602240441,0.8512168206761552
1956.0,447.79242283177217,8042.023425191469,473.04846243219947,9111.211062867937,518.9607185495851,10437.20411107105,567.3863701434996,11457.20904732599,0.9173889635925021,-0.046000065552956104,0.9633890291454582
1957.0,488.6894703681752,9503.64258581671,518.0716215905986,10790.491190753237,568.5387140427563,12314.083533655901,620.817487518794,13467.840323627426,0.7792697709669529,-0.10342460989928726,0.8826943808662402
1958.0,421.18072287589285,12921.953287482693,448.1319848982248,14609.238159406546,497.48992060939815,16533.066970781765,547.101118194365,18003.863645114077,0.8407745635012838,-0.12830565910586278,0.9690802226071465
