Levee_year,k_levee_1,p_levee_1,k_county_1,p_county_1,k_levee_2,p_levee_2,k_county_2,p_county_2
1948.0,0.48419291664120045,4.1513799474736366e-05,59.50134961164531,3.11480258700094e-12,1.2233441140300183,2.112229921167315e-09,64.98703343841427,1.4216797490702658e-13
1949.0,2.998691904704444,1.1994310237032562e-09,73.43434009413153,1.5606974108113135e-13,7.492306214703049,9.04328213228444e-14,107.77081501143243,4.2002935577718756e-18
1950.0,3.162712188241578,6.569774845327646e-09,63.89786433782092,1.9936335765113854e-11,8.039084302031597,1.6923795975543942e-13,104.34989162362672,6.086702371339532e-17
1951.0,8.55668634636828,8.73335467263582e-09,88.4946104741777,1.6089319030350262e-10,17.952366859765604,1.864419845695915e-16,137.4054180290401,4.5928875183742323e-20
1952.0,6.021576121997326,4.339629832477455e-08,66.25738308464793,4.0904678522406327e-10,11.607362337967558,1.8307493270398608e-16,93.09891179331635,1.234542409306744e-14
1953.0,6.591222546054395,2.5082862746964825e-09,61.12884973296369,7.414598854679063e-10,11.581617207573052,2.58737704864874e-15,84.92976448519087,8.351890171736332e-17
1954.0,1.2989117487697524,1.511645123395577e-10,56.883081341575036,9.036270488577721e-10,1.823658091473046,8.47191354220901e-10,66.60928984030366,2.8346598622951397e-14
1955.0,2.7897154256897494,2.528264056330657e-09,100.56266491713166,4.358126432445473e-11,4.481252206644612,7.742265427869832e-15,97.98536540596518,1.619997420342475e-11
1956.0,2.884449782230522,3.9378231585171455e-07,106.74849416245709,7.307167532106451e-11,6.25176775224754,6.101865274463781e-13,104.38435068655781,7.139767455657082e-11
1957.0,2.8677092110886218,1.8818839861605186e-07,111.46171408379988,1.3101201062895632e-12,5.9436929014626365,1.1750292125300199e-12,89.78325519335891,6.160406349476201e-10
1958.0,2.072308074832092,1.921840713743661e-08,99.67365382260044,2.149686872597886e-15,4.765086602128237,4.344909651384579e-15,87.26398619868615,2.123016882075603e-12
1959.0,2.0878723172124456,4.427877592258426e-11,143.1953326761659,5.2120126984314175e-16,3.1916532399504174,2.31784326312157e-11,119.08260054695648,2.4639485412353324e-11
1960.0,2.4113096713833126,8.133526981349346e-11,187.07437509219005,4.455043993000924e-13,3.618986383719399,1.3907438363190477e-10,169.43801736798684,1.1840266386908403e-09
1961.0,2.098435861045888,6.514316843118829e-11,179.96217267626554,5.037373718244344e-13,2.0103425550084726,1.0763629534401589e-09,155.60594969078727,5.690834456905923e-09
1962.0,1.2598980245011075,2.1019249826489602e-10,150.19886905346618,2.077430155581981e-12,0.9031933027702923,1.2626185473082082e-08,133.31477064896205,5.768652824402404e-09
1963.0,1.7910194421432077,3.724047235477866e-11,119.69055905943719,1.7782291079235473e-13,1.9262981586571888,1.9059249317746524e-10,123.58154424686984,4.307609447719675e-09
1964.0,1.5362493820098564,1.4746469601547487e-10,120.0244130298642,2.271603130238896e-12,2.0418420164391318,1.4081248801989795e-09,122.99155016276131,8.959172019457723e-10
1965.0,1.4548488398111967,4.737711003572331e-10,129.14271844425951,2.577988650966177e-12,2.2354873957113144,1.3097730591060468e-09,146.15007827290628,4.331500341629434e-11
1966.0,4.039141808843301,3.5550068943358575e-09,115.46710570372562,1.9502588370592458e-11,4.772958623270817,2.4727540277811295e-10,133.3077620375588,6.866905660049884e-12
1967.0,4.0934039355434635,1.217118081496378e-09,103.55009569060763,3.500068373322305e-12,5.130388503843545,3.908870481668997e-10,145.452249687662,8.888748603988404e-13
