year_diff,Levee_year,levee_urban,county_urban,levee_area,county_area
-10.0,1948.0,87.78956695461724,2855.8103000807173,1118.0119999999997,239615.5890329493
-10.0,1949.0,595.8319683789325,5836.768923462436,44798.52700000001,393884.7519259482
-10.0,1950.0,597.5741376236895,5824.732336108449,45105.969,430438.29685234424
-10.0,1951.0,622.2473182153408,6290.91831327743,46766.917,430641.2984172201
-10.0,1952.0,90.98973927067895,2579.6810676829004,2991.992,219430.87738434796
-10.0,1953.0,192.78428188733733,2398.295644182713,2816.9020000000005,147867.1044788761
-10.0,1954.0,145.77053450481347,2352.8347754996767,1318.3470000000004,117529.22995448617
-10.0,1955.0,249.280752671613,3728.27679689546,6310.813,165220.77411158825
-10.0,1956.0,208.8057251291358,4175.129598924082,7137.057000000002,193811.80301541433
-10.0,1957.0,198.70704913649558,3490.9784724460387,6281.139000000001,150419.4846272379
-10.0,1958.0,218.03973439670665,4251.893698688595,4139.374,185096.59798872823
-10.0,1959.0,170.9892535565384,4694.378378105175,4213.287000000001,331148.94582940725
-10.0,1960.0,230.989486227249,8322.015926965623,6707.9800000000005,486391.1927173382
-10.0,1961.0,131.34973255886237,7208.726224138723,4603.63,450450.8194678635
-10.0,1962.0,125.53496887099361,7871.355264054408,3779.8339999999994,304077.5783454648
-10.0,1963.0,115.58025433247064,6397.334250339566,2225.342,382970.0168890795
-10.0,1964.0,118.2584406382931,7084.320633626797,1655.252,454060.69630985387
-10.0,1965.0,99.32335217605264,6207.445594992281,4466.229000000001,450264.4287519792
-10.0,1966.0,219.81368295937426,6388.724813073638,25154.070000000003,303115.4636102686
-10.0,1967.0,225.73539244184246,6316.159259451404,25880.25699999999,275340.2091588741
-10.0,1968.0,213.66077019812295,7089.208342222138,22891.689,340475.00371638406
-10.0,1969.0,50.431457959686966,5640.33535560849,1247.007,270302.99877387134
-10.0,1970.0,33.68420412881962,4360.5604566233615,682.079,257651.09810409768
-10.0,1971.0,64.19383746572922,2996.6543943538873,705.132,205771.30934443593
-10.0,1972.0,80.99941180640272,3285.885311372139,826.454,312390.0364973085
-10.0,1973.0,67.42293618984493,3290.1835341118212,632.2559999999999,240999.01864137047
-10.0,1974.0,34.759062646655316,2687.7387369727676,481.06100000000004,193213.47220629707
-10.0,1975.0,15.248460572252837,1748.1945188676934,861.1840000000002,84337.6517115857
-10.0,1976.0,61.760192415172206,2218.9021581576017,860.1210000000001,100270.82619352799
-10.0,1977.0,72.91372159341486,2879.807077460363,1302.2220000000002,111736.15619219068
-10.0,1978.0,69.93141371190183,2571.087001598232,770.113,138442.5078185558
-10.0,1979.0,29.22689644115458,1797.0843965989434,600.835,160639.68665818844
-10.0,1980.0,48.17747618266607,1609.8605192995522,326.33299999999997,181773.9890130804
-10.0,1981.0,144.79005430858243,1799.4099649210143,482.41700000000003,158413.05698583255
-10.0,1982.0,148.47105372124784,2584.5260523047996,471.366,129048.36443016777
-10.0,1983.0,124.7674783543993,4005.25933754184,322.022,94862.96419406605
-10.0,1984.0,29.53388285052166,4537.567932596153,183.65200000000002,127439.7614043189
-10.0,1985.0,22.5263566144407,3951.0363698400815,182.764,124057.01094757114
-10.0,1986.0,57.162623905062176,2379.196501858606,315.575,119710.5348362208
-10.0,1987.0,54.77875715668922,1580.3257181907115,289.576,63602.157452632695
-10.0,1988.0,49.09600820149916,1147.8333339853918,263.82099999999997,42945.44920337914
-10.0,1989.0,23.150279734804606,1647.0617933410326,76.635,47521.3346969566
-10.0,1990.0,30.799552609091307,2710.3075397303746,204.877,87210.97331954418
-10.0,1991.0,31.62222162317581,3108.5487024601066,215.06499999999997,95766.8790895556
-10.0,1992.0,18.98567959332087,2403.3353406346123,346.872,78412.85612039934
-10.0,1993.0,11.016238839041415,1038.722011159304,185.90600000000003,30082.981097439384
-10.0,1994.0,46.64671292153519,1638.8249552894106,1006.3459999999999,38003.725426038276
-10.0,1995.0,78.67491416518455,2326.7420608569546,1679.184,51743.39217901533
-9.0,1948.0,88.03809828468945,2933.386603313329,1118.0119999999997,239615.5890329493
-9.0,1949.0,599.1525808575831,5915.009182851545,44798.52700000001,393884.7519259482
-9.0,1950.0,601.2031591465474,5885.022177871883,45105.969,430438.29685234424
-9.0,1951.0,629.8201078665015,6367.846972295192,46766.917,430641.2984172201
-9.0,1952.0,95.48959599276719,2632.997233766423,2991.992,219430.87738434796
-9.0,1953.0,198.4824323408271,2448.245831389151,2816.9020000000005,147867.1044788761
-9.0,1954.0,147.46354557779574,2398.351816998924,1318.3470000000004,117529.22995448617
-9.0,1955.0,251.76873287522127,3821.6744504877315,6310.813,165220.77411158825
-9.0,1956.0,210.15809831685928,4269.833155110582,7137.057000000002,193811.80301541433
-9.0,1957.0,200.25034157739776,3589.981581378922,6281.139000000001,150419.4846272379
-9.0,1958.0,219.73173362043326,4338.638765700905,4139.374,185096.59798872823
-9.0,1959.0,172.99748618510324,4830.627076586168,4213.287000000001,331148.94582940725
-9.0,1960.0,233.29483619182727,8537.645587449977,6707.9800000000005,486391.1927173382
-9.0,1961.0,133.50398118255293,7420.607440347604,4603.63,450450.8194678635
-9.0,1962.0,127.43943286151007,8057.244359955632,3779.8339999999994,304077.5783454648
-9.0,1963.0,117.82093869581321,6539.614152113412,2225.342,382970.0168890795
-9.0,1964.0,119.95917172134637,7234.613448488701,1655.252,454060.69630985387
-9.0,1965.0,100.5246094824346,6363.843951624427,4466.229000000001,450264.4287519792
-9.0,1966.0,225.46627918617168,6526.790188939984,25154.070000000003,303115.4636102686
-9.0,1967.0,231.32584034912998,6434.034170315088,25880.25699999999,275340.2091588741
-9.0,1968.0,219.33709310541047,7209.743975644124,22891.689,340475.00371638406
-9.0,1969.0,50.76888339723919,5725.755187581504,1247.007,270302.99877387134
-9.0,1970.0,34.57970627032904,4431.398373368547,682.079,257651.09810409768
-9.0,1971.0,65.24989743173849,3036.4011200604273,705.132,205771.30934443593
-9.0,1972.0,82.18025152881859,3330.5636627802955,826.454,312390.0364973085
-9.0,1973.0,67.7941487707514,3334.0606265462748,632.2559999999999,240999.01864137047
-9.0,1974.0,34.94560710894427,2724.5546756946974,481.06100000000004,193213.47220629707
-9.0,1975.0,15.747650509082073,1771.5717344781099,861.1840000000002,84337.6517115857
-9.0,1976.0,63.50899093011105,2247.4717076492925,860.1210000000001,100270.82619352799
-9.0,1977.0,74.72566684701387,2922.999358245255,1302.2220000000002,111736.15619219068
-9.0,1978.0,71.30593373455396,2611.0293385426803,770.113,138442.5078185558
-9.0,1979.0,29.480667534819897,1826.4602932098842,600.835,160639.68665818844
-9.0,1980.0,49.31359829801338,1637.485710085194,326.33299999999997,181773.9890130804
-9.0,1981.0,146.67566321616806,1829.7859306296177,482.41700000000003,158413.05698583255
-9.0,1982.0,150.28840763087348,2653.4028049383373,471.366,129048.36443016777
-9.0,1983.0,126.75503693614421,4083.333341470284,322.022,94862.96419406605
-9.0,1984.0,30.894321986967014,4630.2584376851055,183.65200000000002,127439.7614043189
-9.0,1985.0,23.951922282518957,4007.473272187337,182.764,124057.01094757114
-9.0,1986.0,57.91112269302776,2417.561120671093,315.575,119710.5348362208
-9.0,1987.0,55.53032780744247,1598.5729725071058,289.576,63602.157452632695
-9.0,1988.0,49.72184766945671,1160.018932290019,263.82099999999997,42945.44920337914
-9.0,1989.0,23.77688289626559,1662.687643210448,76.635,47521.3346969566
-9.0,1990.0,31.488247568577783,2728.622129370723,204.877,87210.97331954418
-9.0,1991.0,32.310916582662294,3131.1750481195036,215.06499999999997,95766.8790895556
-9.0,1992.0,19.36799878113357,2418.5839163503556,346.872,78412.85612039934
