year_diff,Levee_year,levee_urban,county_urban,levee_area,county_area
-10.0,1948.0,1306.1335955845298,15502.608210300543,91183.32999999999,1137679.4134040554
-10.0,1949.0,685.0989625426677,8161.431962709203,47724.107,596516.1118573558
-10.0,1950.0,686.8217076496115,8416.449991145335,47790.519,613315.6293102961
-10.0,1951.0,815.2963421383171,9208.324630940104,48083.693,652046.176924034
-10.0,1952.0,805.9315744201907,9528.970087559936,48881.632,640304.5662190283
-10.0,1953.0,873.2508159938976,10274.213138609022,53144.142,612661.5899817487
-10.0,1954.0,428.2700988885203,7546.685306401754,10422.223000000002,451973.2280135002
-10.0,1955.0,407.06448593299683,7195.216223897525,10056.802000000001,360285.75399392203
-10.0,1956.0,469.0432321752637,8235.188524020188,10516.599000000004,367116.88955325674
-10.0,1957.0,508.26961317437974,9661.382616824027,11643.518,563691.2964585596
-10.0,1958.0,445.2696902729085,13118.936506680435,13947.88,698809.8422323843
-10.0,1959.0,454.6224302293125,13091.079972659234,13801.882000000001,700038.4790666341
-10.0,1960.0,384.52382937376035,13804.461083982975,9112.539,702548.1006924361
-10.0,1961.0,352.04421947624337,15341.14115809592,9036.165,887968.0561060491
-10.0,1962.0,374.17382173111,16684.422133839995,9175.995,1003679.69074925
-10.0,1963.0,265.8074471531064,15760.012980286665,9439.393999999998,967715.9314556872
-10.0,1964.0,400.8686488790793,17035.487593064383,29976.94799999999,859934.5738869105
-10.0,1965.0,368.9197279457035,14678.565466325772,28348.272,792628.707190786
-10.0,1966.0,348.1184847923669,15640.495098370078,27727.453,857740.1157042074
-10.0,1967.0,325.76513796777255,14804.467684618463,27444.121,826159.994315317
-10.0,1968.0,287.0236777420525,12641.791672609566,26805.008999999995,667309.7884058042
-10.0,1969.0,294.05388161980306,11552.82885909717,26777.333,609450.7287387897
-10.0,1970.0,307.44119759812264,11882.90740099832,23804.346,688285.6020606465
-10.0,1971.0,134.63293097252318,9543.250393647751,2283.1949999999997,605193.3434369061
-10.0,1972.0,103.07755182461592,7924.408336618532,1378.137,527323.9917862125
-10.0,1973.0,109.02888797225255,6541.893577643875,1773.8410000000001,432148.2500558482
-10.0,1974.0,145.9616654280084,6121.817196196864,1896.309,435161.1708565627
-10.0,1975.0,142.3070692892112,6443.654957455535,1998.28,381409.0498743055
-10.0,1976.0,114.76646421842517,6116.326184888219,1838.8220000000001,364819.448529968
-10.0,1977.0,94.18915006276023,4633.016281423668,1670.6899999999998,283410.82101744256
-10.0,1978.0,123.06160928203226,4763.331942643265,1692.357,322184.0202460154
-10.0,1979.0,224.79745588035226,5227.997412836466,1840.1780000000003,330019.0333095036
-10.0,1980.0,227.41174321175527,5469.347814860774,1280.872,328121.53373602463
-10.0,1981.0,186.06889522125937,6549.689122027505,1154.258,316776.1582465535
-10.0,1982.0,181.41761713745905,6885.758267972255,721.6080000000001,345722.6385216318
-10.0,1983.0,180.00668611429415,6849.297183102623,693.5229999999999,313736.03686503996
-10.0,1984.0,214.00462268516696,7131.801227287166,868.998,275847.00642458594
-10.0,1985.0,188.01889811148217,6856.223466863415,684.851,227550.80696118402
-10.0,1986.0,84.31264000721087,6197.720552167002,474.927,198268.42908258652
-10.0,1987.0,88.68384869872372,6194.3369683234,474.26699999999994,194319.97669137473
-10.0,1988.0,94.0509723661742,5561.271669051948,567.706,219898.81608666218
-10.0,1989.0,86.40097877986501,4768.701322030956,506.3400000000001,166595.54676782325
-10.0,1990.0,85.1431716776039,4646.635939117929,638.3750000000001,148675.82186420297
-10.0,1991.0,47.90458730015345,4220.797178352647,438.037,130271.26234788074
-10.0,1992.0,78.268934544711,4827.200559129655,1223.11,140997.1147412288
-10.0,1993.0,78.26893454471102,4747.373657749517,1221.411,133770.6045155939
-10.0,1994.0,61.20745066192712,3651.9063932515896,1193.7289999999998,106453.08797516942
-10.0,1995.0,172.79100902233944,6082.460035545644,3703.763000000001,143533.2590267383
-9.0,1948.0,1313.3936901613934,15747.4133896676,91183.32999999999,1137679.4134040554
-9.0,1949.0,692.8583542786178,8287.238149977682,47724.107,596516.1118573558
-9.0,1950.0,694.6421768503503,8548.006416617967,47790.519,613315.6293102961
-9.0,1951.0,824.6854433599478,9347.263434891875,48083.693,652046.176924034
-9.0,1952.0,815.32204798384,9671.594541345767,48881.632,640304.5662190283
-9.0,1953.0,883.3726633134555,10450.28968942321,53144.142,612661.5899817487
-9.0,1954.0,435.69096081922396,7702.087407150912,10422.223000000002,451973.2280135002
-9.0,1955.0,414.3692304146904,7376.553944852805,10056.802000000001,360285.75399392203
-9.0,1956.0,473.2842890673872,8421.081482828922,10516.599000000004,367116.88955325674
-9.0,1957.0,513.1988510115601,9899.717249970658,11643.518,563691.2964585596
-9.0,1958.0,449.18163426569055,13465.953700913627,13947.88,698809.8422323843
-9.0,1959.0,459.3247246721444,13443.337106177603,13801.882000000001,700038.4790666341
-9.0,1960.0,388.8695509978489,14135.287159438554,9112.539,702548.1006924361
-9.0,1961.0,356.8444746446445,15735.734697916461,9036.165,887968.0561060491
-9.0,1962.0,379.033554816093,17087.96897328738,9175.995,1003679.69074925
-9.0,1963.0,269.6624268598502,16160.492345362083,9439.393999999998,967715.9314556872
-9.0,1964.0,409.3132676457129,17431.897810270275,29976.94799999999,859934.5738869105
-9.0,1965.0,377.0645589733957,14984.357556152492,28348.272,792628.707190786
-9.0,1966.0,355.49553878270774,15949.628880658602,27727.453,857740.1157042074
-9.0,1967.0,332.6427181814421,15100.408637896146,27444.121,826159.994315317
